Open,High,Low,Close,Percent Change,Volume,SMA10,WMA10,RSI14
252.0,255.0,251.0,254.0,1.2,16686.0,252.1,252.5090909090909,51.12295478459425
255.0,255.0,246.0,248.0,-2.36,18710.0,252.0,251.76363636363635,40.857727697314914
245.0,248.0,242.0,245.0,-1.21,18061.0,252.0,250.4909090909091,36.87120175294114
249.0,252.0,249.0,251.0,2.45,10694.0,251.7,250.3090909090909,47.83402460443573
253.0,255.0,250.0,252.0,0.4,7967.0,251.1,250.36363636363637,49.41085733789464
254.0,254.0,249.0,249.0,-1.19,11610.0,250.4,249.98181818181817,45.01483495581847
248.0,251.0,247.0,249.0,0.0,8778.0,250.0,249.72727272727272,45.01483495581847
253.0,256.0,247.0,248.0,-0.4,19765.0,249.8,249.36363636363637,43.518064543961486
249.0,249.0,246.0,246.0,-0.81,15697.0,249.3,248.6727272727273,40.60973033339928
244.0,246.0,242.0,243.0,-0.82,79749.0,248.5,247.52727272727273,36.6528046428306
227.0,227.0,218.0,218.0,-5.8,9431.0,244.9,241.98181818181817,19.553977176400632
219.0,221.0,218.0,220.0,0.92,7427.0,242.1,237.45454545454547,22.662292590873083
222.0,225.0,220.0,225.0,2.27,7424.0,240.1,234.34545454545454,29.949428647131175
224.0,225.0,224.0,224.0,-0.44,2204.0,237.4,231.4181818181818,29.353707219439528
225.0,227.0,224.0,224.0,0.0,6143.0,234.6,228.98181818181817,29.353707219439528
224.0,225.0,222.0,223.0,-0.45,5703.0,232.0,226.87272727272727,28.69182275728755
222.0,223.0,217.0,221.0,-0.9,17747.0,229.2,224.87272727272727,27.3629108218744
224.0,225.0,222.0,223.0,0.9,14582.0,226.7,223.74545454545455,30.813884854119202
222.0,224.0,222.0,224.0,0.45,8967.0,224.5,223.25454545454545,32.53966876625111
224.0,225.0,223.0,224.0,0.0,8416.0,222.6,223.16363636363636,32.539668766251104
223.0,224.0,222.0,222.0,-0.89,6654.0,223.0,223.05454545454546,30.75994582190079
221.0,225.0,221.0,224.0,0.9,9736.0,223.4,223.23636363636365,34.61141054213259
224.0,226.0,222.0,226.0,0.89,7306.0,223.5,223.70909090909092,38.30704318064821
225.0,226.0,224.0,226.0,0.0,4014.0,223.7,224.16363636363636,38.30704318064821
227.0,230.0,222.0,230.0,1.77,318392.0,224.3,225.3090909090909,45.4573171663889
230.0,233.0,230.0,233.0,1.3,9345.0,225.3,226.8909090909091,50.126126555488234
232.0,232.0,226.0,227.0,-2.58,9169.0,225.9,227.2,42.3231195370989
225.0,229.0,225.0,228.0,0.44,4343.0,226.4,227.5818181818182,43.89082744298593
226.0,231.0,226.0,229.0,0.44,4258.0,226.9,228.05454545454546,45.48652984099784
229.0,229.0,225.0,225.0,-1.75,22084.0,227.0,227.70909090909092,40.522249952342634
225.0,226.0,224.0,225.0,0.0,9836.0,227.3,227.34545454545454,40.522249952342634
226.0,226.0,224.0,224.0,-0.44,50427.0,227.3,226.74545454545455,39.27931962355607
224.0,234.0,224.0,233.0,4.02,159553.0,228.0,227.78181818181818,53.19421537543266
231.0,234.0,224.0,228.0,-2.15,9322.0,228.2,227.78181818181818,46.78036126222623
227.0,227.0,224.0,225.0,-1.32,94439.0,227.7,227.2,43.399153462394516
225.0,225.0,223.0,224.0,-0.44,11285.0,226.8,226.52727272727273,42.301593029823856
223.0,225.0,222.0,224.0,0.0,9354.0,226.5,226.01818181818183,42.301593029823856
224.0,224.0,222.0,223.0,-0.45,13724.0,226.0,225.38181818181818,41.096228201515174
223.0,223.0,220.0,223.0,0.0,2035.0,225.4,224.83636363636364,41.09622820151517
222.0,226.0,221.0,221.0,-0.9,11682.0,225.0,224.03636363636363,38.548414467156164
220.0,222.0,218.0,218.0,-1.36,8524.0,224.3,222.76363636363635,35.03930338683348
215.0,218.0,215.0,216.0,-0.92,10992.0,223.5,221.25454545454545,32.88976692499807
215.0,219.0,214.0,215.0,-0.46,8274.0,221.7,219.70909090909092,31.838069602093032
216.0,216.0,214.0,214.0,-0.47,9199.0,220.3,218.3090909090909,30.778187173085968
214.0,216.0,213.0,215.0,0.47,8616.0,219.3,217.34545454545454,33.1739373102803
217.0,217.0,214.0,214.0,-0.47,7566.0,218.3,216.38181818181818,31.981906222354738
214.0,214.0,212.0,213.0,-0.47,5781.0,217.2,215.4181818181818,30.7904151563749
215.0,215.0,214.0,214.0,0.47,4511.0,216.3,214.83636363636364,33.460060261549955
214.0,215.0,214.0,215.0,0.47,5175.0,215.5,214.6,36.11392144183612
215.0,217.0,214.0,217.0,0.93,5133.0,215.1,214.87272727272727,41.16780819446997
216.0,219.0,216.0,217.0,0.0,8249.0,215.0,215.21818181818182,41.16780819446997
217.0,218.0,217.0,217.0,0.0,5078.0,215.1,215.5818181818182,41.16780819446997
216.0,223.0,216.0,220.0,1.38,12372.0,215.6,216.47272727272727,48.761622197046464
219.0,228.0,217.0,224.0,1.82,346840.0,216.6,218.0,56.773252591774124
224.0,225.0,219.0,220.0,-1.79,32098.0,217.1,218.61818181818182,48.59111010351364
222.0,223.0,221.0,223.0,1.36,10769.0,218.0,219.6909090909091,53.95137083586868
223.0,228.0,221.0,224.0,0.45,16821.0,219.1,220.78181818181818,55.61275220299607
225.0,225.0,221.0,222.0,-0.89,6697.0,219.9,221.3090909090909,51.60278817947276
220.0,221.0,219.0,220.0,-0.9,5658.0,220.4,221.3272727272727,47.88447868952293
220.0,221.0,218.0,218.0,-0.91,3062.0,220.5,220.8909090909091,44.436261854539815
218.0,218.0,216.0,217.0,-0.46,5684.0,220.5,220.25454545454545,42.77755201871721
219.0,219.0,217.0,218.0,0.46,2890.0,220.6,219.8,44.988952994048034
217.0,220.0,216.0,219.0,0.46,7851.0,220.5,219.5090909090909,47.18694951287879
219.0,221.0,218.0,218.0,-0.46,25275.0,219.9,219.05454545454546,45.24030221927281
219.0,220.0,217.0,218.0,0.0,158618.0,219.7,218.70909090909092,45.24030221927281
218.0,218.0,216.0,218.0,0.0,43034.0,219.2,218.4,45.24030221927281
218.0,219.0,216.0,216.0,-0.92,3693.0,218.4,217.8181818181818,41.0138148085073
216.0,217.0,214.0,215.0,-0.46,20996.0,217.7,217.2,39.04944334172096
216.0,219.0,214.0,216.0,0.47,22126.0,217.3,216.8909090909091,42.03904723429341
216.0,220.0,216.0,217.0,0.46,5987.0,217.2,216.83636363636364,44.94709094321562
219.0,219.0,217.0,217.0,0.0,9426.0,217.2,216.8,44.94709094321562
217.0,224.0,217.0,220.0,1.38,50620.0,217.4,217.3090909090909,53.12908993302794
222.0,226.0,220.0,220.0,0.0,135864.0,217.5,217.78181818181818,53.12908993302795
220.0,231.0,220.0,230.0,4.55,878390.0,218.7,220.05454545454546,70.23217272679508
231.0,232.0,223.0,225.0,-2.17,104223.0,219.4,221.2,58.69883118050375
223.0,227.0,222.0,225.0,0.0,27174.0,220.1,222.21818181818182,58.698831180503745
229.0,230.0,225.0,230.0,2.22,88900.0,221.5,224.01818181818183,65.30635000115252
230.0,236.0,230.0,233.0,1.3,121792.0,223.3,226.1090909090909,68.55676777061605
235.0,235.0,229.0,229.0,-1.72,53476.0,224.6,227.14545454545456,60.427569152058346
233.0,238.0,229.0,236.0,3.06,60535.0,226.5,229.21818181818182,67.6555895904552
240.0,248.0,237.0,245.0,3.81,106396.0,229.3,232.5818181818182,74.18444753713256
247.0,250.0,238.0,246.0,0.41,84862.0,231.9,235.61818181818182,74.79327820773945
246.0,248.0,237.0,239.0,-2.85,64413.0,233.8,236.9090909090909,63.503277641524605
243.0,243.0,235.0,237.0,-0.84,47498.0,234.5,237.4909090909091,60.6847171135439
237.0,241.0,236.0,236.0,-0.42,19067.0,235.6,237.76363636363635,59.26824515762288
235.0,235.0,231.0,232.0,-1.69,42623.0,236.3,237.1090909090909,53.85339536906931
231.0,234.0,229.0,229.0,-1.29,21871.0,236.2,235.78181818181818,50.15253117843419
230.0,234.0,230.0,234.0,2.18,15617.0,236.3,235.38181818181818,55.62588131976673
235.0,235.0,233.0,233.0,-0.43,28362.0,236.7,234.78181818181818,54.34074155696858
229.0,235.0,229.0,230.0,-1.29,22599.0,236.1,233.56363636363636,50.566398130181774
230.0,240.0,229.0,235.0,2.17,39437.0,235.1,233.36363636363637,56.04598524686099
239.0,241.0,238.0,240.0,2.13,52734.0,234.5,234.25454545454545,60.73340173140935
243.0,244.0,239.0,240.0,0.0,81549.0,234.6,235.25454545454545,60.733401731409366
240.0,240.0,237.0,237.0,-1.25,34598.0,234.6,235.6909090909091,56.537797663883104
236.0,237.0,234.0,236.0,-0.42,12896.0,234.6,235.94545454545454,55.16965745466939
235.0,236.0,233.0,233.0,-1.27,16068.0,234.7,235.65454545454546,51.16922880174588
232.0,234.0,229.0,230.0,-1.29,10413.0,234.8,234.8,47.462890098098285
230.0,233.0,228.0,232.0,0.87,23927.0,234.6,234.29090909090908,50.05993103437768
235.0,237.0,233.0,235.0,1.29,60336.0,234.8,234.36363636363637,53.75287957510099
234.0,238.0,232.0,234.0,-0.43,22341.0,235.2,234.21818181818182,52.362891210109716
235.0,235.0,231.0,231.0,-1.28,23651.0,234.8,233.45454545454547,48.32557814779807
231.0,235.0,230.0,235.0,1.73,30616.0,234.3,233.4909090909091,53.47628267563418
238.0,241.0,234.0,241.0,2.55,55401.0,234.4,234.70909090909092,59.9284176691508
245.0,253.0,238.0,241.0,0.0,87766.0,234.8,235.9090909090909,59.9284176691508
240.0,245.0,239.0,239.0,-0.83,39728.0,235.1,236.6727272727273,56.87891876866329
240.0,244.0,237.0,240.0,0.42,50511.0,235.8,237.56363636363636,58.02892566297495
244.0,264.0,243.0,261.0,8.75,116444.0,238.9,242.14545454545456,73.81938184083752
261.0,268.0,253.0,254.0,-2.68,187340.0,241.1,244.8909090909091,65.03599860218708
250.0,261.0,250.0,259.0,1.97,57874.0,243.5,248.14545454545456,67.96780182962337
264.0,272.0,259.0,272.0,5.02,117190.0,247.3,253.3272727272727,74.05849690190996
270.0,290.0,260.0,283.0,4.04,134695.0,252.5,259.8181818181818,77.88950143911268
283.0,295.0,274.0,275.0,-2.83,172530.0,256.5,263.90909090909093,69.81445768778497
280.0,280.0,250.0,250.0,-9.09,111693.0,257.4,262.72727272727275,51.75659451516527
250.0,266.0,242.0,258.0,3.2,157937.0,259.1,262.8363636363636,55.70490492647328
255.0,259.0,248.0,249.0,-3.49,101002.0,260.1,261.0,50.679796885762116
255.0,255.0,245.0,245.0,-1.61,74262.0,260.6,258.25454545454545,48.58215703560872
242.0,242.0,227.0,227.0,-7.35,52179.0,257.2,252.14545454545456,40.465484869538585
228.0,243.0,227.0,243.0,7.05,62821.0,256.1,249.56363636363636,48.67410085093641
240.0,242.0,230.0,235.0,-3.29,96350.0,253.7,245.72727272727272,45.31013800465837
231.0,239.0,220.0,222.0,-5.53,88228.0,248.7,239.96363636363637,40.4213408558167
220.0,228.0,220.0,224.0,0.9,72127.0,242.8,235.47272727272727,41.46768289863727
220.0,224.0,217.0,218.0,-2.68,53751.0,237.1,230.96363636363637,39.241142727987246
215.0,227.0,213.0,217.0,-0.46,44558.0,233.8,227.3090909090909,38.86657490276347
213.0,222.0,210.0,219.0,0.92,72833.0,229.9,224.61818181818182,40.09810231644654
223.0,223.0,215.0,215.0,-1.83,6232.0,226.5,221.9090909090909,38.43063402681722
211.0,211.0,199.0,209.0,-2.79,13562.0,222.9,218.72727272727272,36.011547039790706
212.0,220.0,212.0,220.0,5.26,4574.0,222.2,218.2,43.08493226547442
224.0,232.0,224.0,230.0,4.55,2693.0,220.9,219.61818181818182,48.642925056709984
234.0,234.0,212.0,212.0,-7.83,5419.0,218.6,218.0,40.90050723232587
209.0,216.0,209.0,212.0,0.0,19467.0,217.6,216.8,40.90050723232587
212.0,221.0,210.0,221.0,4.25,39664.0,217.3,217.4181818181818,45.89439260900251
225.0,228.0,218.0,224.0,1.36,34825.0,217.9,218.63636363636363,47.48727175762413
222.0,225.0,216.0,217.0,-3.13,15109.0,217.9,218.47272727272727,44.21624654059218
214.0,220.0,213.0,220.0,1.38,22040.0,218.0,218.85454545454544,45.935065947879856
220.0,221.0,215.0,215.0,-2.27,17950.0,218.0,218.3090909090909,43.52780738626468
217.0,219.0,214.0,217.0,0.93,8823.0,218.8,218.12727272727273,44.7745093779464
216.0,220.0,215.0,217.0,0.0,15401.0,218.5,217.8,44.774509377946394
220.0,222.0,217.0,220.0,1.38,23399.0,217.5,218.07272727272726,46.81700629336203
219.0,231.0,219.0,230.0,4.55,53236.0,219.3,220.34545454545454,53.050306155433134
241.0,245.0,241.0,245.0,6.52,40.0,222.6,225.01818181818183,60.524275195598136
257.0,269.0,243.0,249.0,1.63,114390.0,225.4,229.8181818181818,62.25006596818005
250.0,252.0,244.0,248.0,-0.4,83098.0,227.8,233.92727272727274,61.52589573866925
250.0,250.0,236.0,239.0,-3.63,41662.0,230.0,235.96363636363637,55.29160256475299
239.0,241.0,234.0,241.0,0.84,22804.0,232.1,237.96363636363637,56.35008783804117
242.0,245.0,238.0,245.0,1.66,32942.0,235.1,240.3090909090909,58.467931779384315
246.0,249.0,239.0,240.0,-2.04,41325.0,237.4,241.2,54.883292693578014
238.0,241.0,237.0,239.0,-0.42,20244.0,239.6,241.4909090909091,54.16799773195826
238.0,239.0,233.0,234.0,-2.09,37958.0,241.0,240.47272727272727,50.615886610159386
234.0,238.0,229.0,234.0,0.0,42226.0,241.4,239.2,50.61588661015939
232.0,232.0,226.0,227.0,-2.99,54673.0,239.6,236.5818181818182,45.74523540568308
225.0,234.0,219.0,228.0,0.44,49139.0,237.5,234.47272727272727,46.53671992515031
224.0,227.0,223.0,226.0,-0.88,20261.0,235.3,232.38181818181818,45.119037210219105
228.0,228.0,223.0,228.0,0.88,23535.0,234.2,231.05454545454546,46.86233051185166
226.0,229.0,222.0,228.0,0.0,14383.0,232.9,229.92727272727274,46.86233051185167
232.0,240.0,228.0,235.0,3.07,31598.0,231.9,230.3090909090909,52.931342090890105
236.0,237.0,230.0,233.0,-0.85,15269.0,231.2,230.5090909090909,51.13435529242875
234.0,234.0,230.0,233.0,0.0,8085.0,230.6,230.83636363636364,51.13435529242876
229.0,230.0,226.0,227.0,-2.58,21299.0,229.9,230.1818181818182,45.73244883514854
223.0,226.0,220.0,222.0,-2.2,29163.0,228.7,228.74545454545455,41.77217846217071
226.0,227.0,223.0,227.0,2.25,27118.0,228.7,228.43636363636364,46.73916553277879
229.0,229.0,223.0,224.0,-1.32,25911.0,228.3,227.5818181818182,44.297545476893454
220.0,227.0,220.0,224.0,0.0,14709.0,228.1,226.8,44.297545476893454
220.0,226.0,220.0,223.0,-0.45,24900.0,227.6,225.87272727272727,43.42066240555873
226.0,226.0,221.0,221.0,-0.9,26730.0,226.9,224.6727272727273,41.64508168594766
225.0,228.0,224.0,227.0,2.71,27039.0,226.1,224.6909090909091,48.454924591096756
227.0,230.0,225.0,227.0,0.0,18636.0,225.5,224.85454545454544,48.45492459109676
227.0,234.0,226.0,230.0,1.32,60556.0,225.2,225.6727272727273,51.72192327542648
234.0,234.0,229.0,230.0,0.0,69577.0,225.5,226.54545454545453,51.72192327542647
230.0,234.0,227.0,231.0,0.43,16012.0,226.4,227.54545454545453,52.87656392370388
230.0,231.0,226.0,228.0,-1.3,48894.0,226.5,227.83636363636364,49.083920088179255
231.0,234.0,229.0,232.0,1.75,38449.0,227.3,228.83636363636364,53.83820240330804
234.0,235.0,230.0,231.0,-0.43,57782.0,228.0,229.5090909090909,52.51793369480606
241.0,241.0,226.0,229.0,-0.87,67027.0,228.6,229.6909090909091,49.88317672854461
227.0,229.0,224.0,224.0,-2.18,49606.0,228.9,228.85454545454544,43.947240418108194
222.0,225.0,221.0,224.0,0.0,43667.0,228.6,227.96363636363637,43.94724041810819
225.0,228.0,222.0,223.0,-0.45,16558.0,228.2,226.94545454545454,42.76680746879233
227.0,230.0,221.0,223.0,0.0,35430.0,227.5,226.0,42.76680746879232
224.0,224.0,221.0,223.0,0.0,115289.0,226.8,225.1818181818182,42.76680746879232
226.0,231.0,225.0,230.0,3.14,103476.0,226.7,225.76363636363635,53.65112090228893
232.0,234.0,228.0,228.0,-0.87,67016.0,226.7,226.0,50.68525608840021
228.0,228.0,226.0,227.0,-0.44,32603.0,226.2,226.05454545454546,49.220146398554334
238.0,238.0,227.0,234.0,3.08,94720.0,226.5,227.47272727272727,58.30564006812808
238.0,255.0,237.0,239.0,2.14,169428.0,227.5,229.74545454545455,63.34981260119621
243.0,243.0,235.0,238.0,-0.42,100181.0,228.9,231.65454545454546,61.74101624331233
238.0,239.0,232.0,234.0,-1.68,80788.0,229.9,232.5818181818182,55.652833302152416
234.0,236.0,232.0,234.0,0.0,20742.0,231.0,233.3272727272727,55.652833302152416
234.0,235.0,232.0,234.0,0.0,31367.0,232.1,233.87272727272727,55.65283330215241
237.0,242.0,233.0,238.0,1.71,105213.0,233.6,234.94545454545454,60.51570048514433
242.0,242.0,235.0,237.0,-0.42,48442.0,234.3,235.56363636363636,58.78036479546767
238.0,239.0,233.0,234.0,-1.27,42022.0,234.9,235.5090909090909,53.79640398870781
235.0,236.0,233.0,233.0,-0.43,36315.0,235.5,235.16363636363636,52.20735437943954
240.0,241.0,236.0,239.0,2.58,103835.0,236.0,235.8,59.86719388822584
242.0,250.0,242.0,250.0,4.6,186480.0,237.1,238.34545454545454,69.51402719561764
250.0,253.0,244.0,247.0,-1.2,102036.0,238.0,240.14545454545456,64.93003236181247
250.0,250.0,244.0,246.0,-0.4,75988.0,239.2,241.6,63.428551191384464
258.0,258.0,244.0,248.0,0.81,258346.0,240.6,243.2,65.16364004287476
236.0,236.0,231.0,232.0,0.13,102338.0,240.4,241.63636363636363,46.25646440380471
243.0,243.0,226.0,227.0,-2.16,35775.0,239.3,239.2,42.14150056190567
226.0,230.0,225.0,229.0,0.88,25669.0,238.5,237.3272727272727,44.27687352250379
240.0,240.0,226.0,227.0,-0.87,21075.0,237.8,235.23636363636365,42.58432538934888
225.0,226.0,223.0,224.0,-1.32,25561.0,236.9,232.72727272727272,40.10765992865902
227.0,227.0,222.0,224.0,0.0,31407.0,235.4,230.38181818181818,40.10765992865902
224.0,224.0,220.0,222.0,-0.89,15815.0,232.6,227.94545454545454,38.381741143402145
220.0,225.0,220.0,224.0,0.9,34165.0,230.3,226.38181818181818,41.11080280867594
225.0,226.0,224.0,226.0,0.89,17424.0,228.3,225.6,43.79175244345248
226.0,228.0,225.0,228.0,0.88,24986.0,226.3,225.54545454545453,46.41869739585235
230.0,231.0,227.0,229.0,0.44,81367.0,226.0,226.03636363636363,47.733997633361255
230.0,237.0,230.0,237.0,3.49,118471.0,227.0,228.03636363636363,56.85802057879405
240.0,242.0,235.0,236.0,-0.42,153256.0,227.7,229.6727272727273,55.552553842477906
236.0,236.0,232.0,233.0,-1.27,47122.0,228.3,230.63636363636363,51.71629899898418
222.0,233.0,222.0,231.0,-0.86,42643.0,229.0,231.12727272727273,49.27337928964717
231.0,232.0,230.0,232.0,0.43,31090.0,229.8,231.6727272727273,50.53162112730201
231.0,231.0,229.0,229.0,-1.29,32633.0,230.5,231.52727272727273,46.78259524481313
232.0,232.0,227.0,229.0,0.0,22867.0,231.0,231.25454545454545,46.78259524481313
229.0,230.0,228.0,228.0,-0.44,36961.0,231.2,230.70909090909092,45.47820765025803
228.0,229.0,226.0,227.0,-0.44,61834.0,231.1,229.94545454545454,44.15245682176355
229.0,229.0,227.0,229.0,0.88,72344.0,231.1,229.56363636363636,47.45182572980032
229.0,233.0,228.0,233.0,1.75,72369.0,230.7,229.9090909090909,53.38354668329535
240.0,240.0,232.0,236.0,0.875,65421.0,230.7,230.87272727272727,57.27860901650211
235.0,236.0,230.0,235.0,0.0,47736.0,230.9,231.65454545454546,55.61060820588578
236.0,238.0,233.0,235.0,0.0,98769.0,231.3,232.4,55.610608205885804
239.0,242.0,233.0,237.0,0.01,98878.0,231.8,233.43636363636364,58.4192446774651
240.0,240.0,233.0,235.0,-0.01,65540.0,232.4,234.01818181818183,54.69250678434385
235.0,237.0,233.0,233.0,-0.01,47019.0,232.8,234.12727272727273,51.1766630841164
234.0,239.0,233.0,238.0,0.02,77438.0,233.8,235.07272727272726,58.37992605695489
242.0,248.0,239.0,242.0,0.01,180104.0,235.3,236.56363636363636,63.07360512508198
245.0,266.0,245.0,266.0,0.1,429841.0,239.0,242.14545454545456,78.63916409911944
275.0,279.0,255.0,258.0,-0.03,249506.0,241.5,245.6,68.30358656904264
270.0,270.0,250.0,251.0,-0.03,94780.0,243.0,247.3272727272727,60.776540522027524
263.0,263.0,246.0,256.0,0.02,106903.0,245.1,249.6909090909091,63.84165211468546
260.0,261.0,248.0,248.0,-0.03,77763.0,246.4,250.21818181818182,56.2655221714778
244.0,249.0,240.0,241.0,-0.03,93567.0,246.8,249.23636363636365,50.60648897588279
253.0,253.0,236.0,243.0,0.01,63831.0,247.6,248.54545454545453,52.08917825252574
255.0,255.0,239.0,242.0,-0.0,98927.0,248.5,247.52727272727273,51.26062799121994
245.0,245.0,238.0,239.0,-0.01,76839.0,248.6,245.8,48.75511051813932
237.0,242.0,236.0,237.0,-0.01,48765.0,248.1,243.6909090909091,47.10220446155304
235.0,246.0,235.0,246.0,0.04,76154.0,246.1,243.3090909090909,54.56668586685897
249.0,252.0,244.0,251.0,0.02,112216.0,245.4,244.2,58.10379854057924
263.0,263.0,249.0,251.0,0.0,90224.0,245.4,245.21818181818182,58.10379854057924
250.0,258.0,246.0,253.0,0.01,86548.0,245.1,246.6,59.564192264019916
251.0,255.0,246.0,247.0,-0.02,150541.0,245.0,246.94545454545454,53.53525053857406
243.0,245.0,237.0,237.0,-0.04,69688.0,244.6,245.4909090909091,45.30464169854814
230.0,244.0,228.0,240.0,0.02,91343.0,244.3,244.65454545454546,47.892828170989894
244.0,255.0,240.0,245.0,0.02,94782.0,244.6,244.78181818181818,51.97200888704408
245.0,254.0,241.0,243.0,-0.01,74024.0,245.0,244.4909090909091,50.27655632949516
239.0,252.0,239.0,243.0,0.0,155619.0,245.6,244.12727272727273,50.27655632949515
245.0,245.0,238.0,242.0,-0.0,103091.0,245.2,243.47272727272727,49.34312545093063
238.0,241.0,238.0,241.0,-0.0,49560.0,244.2,242.70909090909092,48.37589417927213
238.0,244.0,238.0,242.0,0.0,48060.0,243.3,242.3090909090909,49.44314959752226
240.0,242.0,239.0,241.0,-0.0,28815.0,242.1,241.8909090909091,48.36632831869586
242.0,249.0,240.0,243.0,0.01,120233.0,241.7,242.05454545454546,50.67986523860858
247.0,262.0,247.0,260.0,0.07,218674.0,244.0,245.38181818181818,65.02500293559247
264.0,267.0,250.0,255.0,-0.02,178022.0,245.5,247.38181818181818,59.53978953632456
255.0,260.0,251.0,256.0,0.0,68348.0,246.6,249.29090909090908,60.26178779705798
254.0,269.0,253.0,269.0,0.05,314792.0,249.2,253.36363636363637,68.2049811800961
274.0,278.0,267.0,277.0,0.03,250397.0,252.6,258.41818181818184,71.92418894894804
280.0,288.0,276.0,288.0,0.04,331999.0,257.2,264.8545454545455,76.06928346697751
295.0,295.0,275.0,280.0,-0.03,203329.0,261.1,269.0,68.18482544581018
280.0,284.0,275.0,283.0,0.01,216042.0,265.2,272.9818181818182,69.46304144868168
283.0,288.0,283.0,284.0,0.0,124821.0,269.5,276.4,69.89719202025202
290.0,290.0,279.0,282.0,-0.01,172653.0,273.4,278.6727272727273,67.82041569664277
281.0,285.0,280.0,283.0,0.0,126352.0,275.7,280.41818181818184,68.3271402633368
284.0,294.0,278.0,293.0,0.04,268228.0,279.5,283.56363636363636,72.91947280288869
293.0,315.0,289.0,303.0,0.03,335020.0,284.2,287.8363636363636,76.57689575320278
303.0,303.0,295.0,299.0,-0.01,164537.0,287.2,290.5272727272727,72.36670709490414
302.0,306.0,295.0,297.0,-0.01,141395.0,289.2,292.3090909090909,70.28592383553256
298.0,299.0,291.0,295.0,-0.01,115767.0,289.9,293.3636363636364,68.1748807172351
296.0,301.0,290.0,291.0,-0.01,98025.0,291.0,293.56363636363636,64.03255489719963
291.0,293.0,283.0,288.0,-0.01,140394.0,291.5,293.0181818181818,61.03712023438368
284.0,286.0,276.0,276.0,-0.04,189483.0,290.7,290.2,50.80020396121284
276.0,285.0,270.0,271.0,-0.02,190553.0,289.6,286.6181818181818,47.24469629582106
276.0,284.0,274.0,278.0,0.03,110427.0,289.1,284.5090909090909,52.280248007858546
281.0,288.0,279.0,283.0,0.02,164384.0,288.1,283.4,55.544355772753214
288.0,291.0,284.0,284.0,0.0,141637.0,286.2,282.6545454545454,56.18979634528063
282.0,289.0,282.0,287.0,0.01,126908.0,285.0,282.8,58.15271619175035
290.0,290.0,283.0,286.0,-0.0,77913.0,283.9,282.9818181818182,57.23220056101957
289.0,310.0,286.0,310.0,0.08,334741.0,285.4,287.72727272727275,69.64941445496402
315.0,319.0,299.0,302.0,-0.03,167073.0,286.5,290.74545454545455,63.07539938732814
302.0,313.0,297.0,307.0,0.02,167707.0,288.4,294.4727272727273,65.28108719879836
312.0,317.0,306.0,307.0,0.0,218921.0,291.5,297.8545454545455,65.28108719879835
310.0,310.0,300.0,301.0,-0.02,92024.0,294.5,299.58181818181816,60.2705530521446
307.0,312.0,303.0,312.0,0.04,243578.0,297.9,302.76363636363635,65.49880913537434
315.0,324.0,310.0,315.0,0.01,267295.0,301.1,305.8727272727273,66.78268236748431
316.0,323.0,313.0,322.0,0.02,307769.0,304.9,309.6727272727273,69.62316446850454
338.0,338.0,314.0,336.0,0.04,471387.0,309.8,315.3272727272727,74.34778605622813
352.0,352.0,330.0,331.0,-0.01,168287.0,314.3,319.1818181818182,70.15129004995832
340.0,340.0,312.0,316.0,-4.53,242268.0,314.9,319.4909090909091,59.331685293030446
320.0,320.0,305.0,314.0,-0.63,208122.0,316.1,319.3272727272727,58.04618310060676
320.0,327.0,311.0,319.0,1.59,148467.0,317.3,319.8545454545455,60.35856819660001
321.0,321.0,309.0,311.0,0.0,135005.0,317.7,318.7090909090909,55.12341423784548
311.0,311.0,300.0,304.0,-2.25,197426.0,318.0,316.2181818181818,50.958554626356616
301.0,321.0,298.0,308.0,0.0,100710.0,317.6,314.4,53.13745207338751
