Open,High,Low,Close,Percent Change,Volume,SMA10,WMA10,RSI14
305.0,310.0,295.0,298.0,-3.25,98396.0,315.9,310.8363636363636,47.46032134353211
300.0,314.0,291.0,301.0,1.01,124851.0,313.8,308.1272727272727,49.21332915705575
301.0,308.0,301.0,307.0,1.99,95977.0,310.9,306.8909090909091,52.61836114998534
307.0,309.0,300.0,302.0,-1.63,88289.0,308.0,305.27272727272725,49.63203672317901
300.0,304.0,296.0,298.0,-1.32,56919.0,306.2,303.45454545454544,47.31835316230065
298.0,302.0,297.0,298.0,0.0,45586.0,304.6,301.96363636363634,47.31835316230065
295.0,299.0,288.0,291.0,-2.35,95937.0,301.8,299.4909090909091,43.22839909072049
287.0,290.0,281.0,287.0,-1.37,81646.0,299.4,296.8,41.04517862172334
287.0,290.0,285.0,288.0,0.35,77944.0,297.8,294.72727272727275,41.83605209842988
286.0,295.0,286.0,295.0,2.43,50674.0,296.5,294.2181818181818,47.17783913673166
309.0,315.0,295.0,303.0,2.71,76514.0,297.0,295.4,52.54218823598788
305.0,309.0,300.0,307.0,1.32,56449.0,297.6,297.2181818181818,55.00278899472295
307.0,308.0,299.0,300.0,-2.28,49436.0,296.9,297.6545454545454,50.106672534938944
300.0,301.0,296.0,300.0,0.0,34491.0,296.7,298.2181818181818,50.106672534938944
300.0,308.0,299.0,307.0,2.33,99994.0,297.6,300.09090909090907,54.77552283723624
307.0,308.0,300.0,302.0,-1.63,72577.0,298.0,300.8909090909091,51.09742605905708
298.0,301.0,297.0,300.0,-0.66,41009.0,298.9,301.25454545454545,49.660956666239954
298.0,302.0,298.0,302.0,0.67,37153.0,300.4,301.8181818181818,51.140180496186225
302.0,307.0,301.0,305.0,0.99,72242.0,302.1,302.6545454545454,53.35437513321984
303.0,311.0,303.0,308.0,0.98,100504.0,303.4,303.72727272727275,55.5249037509121
312.0,317.0,309.0,313.0,1.62,73611.0,304.4,305.4727272727273,58.95311982949743
313.0,313.0,308.0,310.0,-0.96,46535.0,304.7,306.4909090909091,56.15616982554669
310.0,311.0,305.0,311.0,0.32,73720.0,305.8,307.6363636363636,56.89037191312322
309.0,314.0,308.0,310.0,-0.32,76036.0,306.8,308.4,55.88258594717456
311.0,311.0,308.0,311.0,0.32,83430.0,307.2,309.1636363636364,56.708466400755505
311.0,315.0,308.0,314.0,0.96,90281.0,308.4,310.4,59.17742320684701
320.0,323.0,314.0,322.0,2.55,138560.0,310.6,312.8727272727273,64.92246285249867
322.0,330.0,322.0,325.0,0.93,158173.0,312.9,315.4909090909091,66.80885015486389
325.0,328.0,320.0,320.0,-1.54,102248.0,314.4,316.7818181818182,60.92785164821684
320.0,322.0,312.0,313.0,-2.19,80388.0,314.9,316.5272727272727,53.789073947793895
313.0,316.0,310.0,313.0,0.0,68935.0,314.9,316.1818181818182,53.78907394779391
298.0,317.0,298.0,310.0,-0.96,68343.0,314.9,315.2909090909091,50.828938298236324
295.0,312.0,295.0,311.0,0.32,74688.0,314.9,314.58181818181816,51.78150334264109
310.0,312.0,299.0,299.0,-3.86,117305.0,313.8,311.6909090909091,41.41354216770982
300.0,305.0,292.0,296.0,-1.0,85543.0,312.3,308.45454545454544,39.295261130157215
300.0,309.0,296.0,307.0,3.72,74793.0,311.6,307.4909090909091,49.49583312915
307.0,310.0,300.0,302.0,-1.63,40773.0,309.6,305.74545454545455,45.733971239034446
300.0,307.0,298.0,305.0,0.99,35053.0,307.6,304.90909090909093,48.27422525331242
320.0,320.0,302.0,307.0,0.66,51049.0,306.3,304.8,49.956100104482644
292.0,314.0,292.0,305.0,-0.65,94379.0,305.5,304.56363636363636,48.265999113507156
305.0,308.0,301.0,304.0,-0.33,47086.0,304.6,304.2909090909091,47.40246452293459
302.0,305.0,302.0,303.0,-0.33,69333.0,303.9,304.0,46.506406961082654
303.0,313.0,300.0,306.0,0.99,84268.0,303.4,304.3818181818182,49.58532345777679
310.0,318.0,300.0,311.0,1.63,209074.0,304.6,305.76363636363635,54.3058473721291
313.0,314.0,309.0,309.0,-0.64,33258.0,305.9,306.56363636363636,52.20036583076475
315.0,315.0,309.0,310.0,0.32,42457.0,306.2,307.3090909090909,53.17785253709775
313.0,313.0,307.0,308.0,-0.65,37537.0,306.8,307.6363636363636,50.93442337993383
307.0,312.0,307.0,310.0,0.65,56793.0,307.3,308.2181818181818,53.06671782094439
314.0,317.0,311.0,317.0,2.26,119160.0,308.3,309.9818181818182,59.67250060360607
320.0,323.0,316.0,318.0,0.32,117270.0,309.6,311.74545454545455,60.52722801326462
318.0,323.0,317.0,323.0,1.57,131411.0,311.5,314.1818181818182,64.57060940360189
327.0,335.0,322.0,323.0,0.0,332161.0,313.5,316.27272727272725,64.57060940360189
328.0,334.0,326.0,333.0,3.1,279842.0,316.2,319.8181818181818,71.37250285262151
334.0,351.0,326.0,350.0,5.11,450713.0,320.1,325.96363636363634,78.81765762279352
350.0,360.0,344.0,347.0,-0.86,426622.0,323.9,330.8545454545455,75.10555945764422
364.0,364.0,339.0,342.0,-1.44,202333.0,327.1,334.1454545454545,69.25148238658669
342.0,349.0,330.0,342.0,0.0,220817.0,330.5,336.8545454545455,69.25148238658669
342.0,357.0,339.0,354.0,3.51,368516.0,334.9,341.1272727272727,74.73320562161148
358.0,363.0,348.0,349.0,-1.41,304061.0,338.1,343.6909090909091,69.19769142463308
350.0,353.0,342.0,347.0,-0.57,93619.0,341.0,345.3090909090909,67.05805498878125
347.0,351.0,343.0,348.0,0.29,123605.0,343.5,346.58181818181816,67.59754203690005
345.0,374.0,345.0,370.0,6.32,689017.0,348.2,351.4,76.6554011971321
380.0,400.0,376.0,392.0,5.95,573046.0,354.1,359.3636363636364,82.05704802716676
399.0,399.0,380.0,390.0,-0.51,474684.0,358.1,365.8909090909091,80.23936049591796
390.0,404.0,386.0,394.0,1.03,358544.0,362.8,372.41818181818184,81.13922585227955
405.0,405.0,385.0,388.0,-0.02,182534.0,367.4,377.0,75.57946283446807
383.0,391.0,382.0,385.0,-0.77,189205.0,371.7,380.2,72.89010444635862
392.0,394.0,379.0,392.0,1.82,295127.0,375.5,383.8909090909091,75.11516161168527
395.0,413.0,395.0,411.0,4.85,423497.0,381.7,390.3454545454546,79.9301719574685
391.0,424.0,391.0,406.0,-1.22,443314.0,387.6,394.76363636363635,75.77499609550334
406.0,420.0,396.0,403.0,-0.74,314455.0,393.1,397.56363636363636,73.3124063287337
406.0,406.0,396.0,404.0,0.25,169330.0,396.5,399.54545454545456,73.62015894309089
401.0,403.0,387.0,391.0,-3.22,302686.0,396.4,398.54545454545456,63.38677991830382
410.0,410.0,377.0,380.0,-2.81,299383.0,395.4,395.56363636363636,56.260543174382654
375.0,394.0,375.0,391.0,2.89,198748.0,395.1,394.76363636363635,60.984281666080335
391.0,392.0,378.0,380.0,-2.81,122241.0,394.3,392.0181818181818,54.630499568060266
380.0,388.0,373.0,380.0,0.0,111123.0,393.8,389.41818181818184,54.630499568060266
380.0,396.0,371.0,390.0,2.63,250934.0,393.6,388.72727272727275,59.1209683849572
397.0,397.0,388.0,389.0,-0.26,136529.0,391.4,387.8909090909091,58.49744993982976
394.0,394.0,379.0,381.0,-2.06,129364.0,388.9,386.0,53.62497576786184
375.0,381.0,373.0,381.0,0.0,128160.0,386.7,384.56363636363636,53.624975767861834
380.0,386.0,379.0,380.0,-0.26,88156.0,384.3,383.3454545454546,52.985172660678074
381.0,384.0,375.0,376.0,-1.05,126417.0,382.8,381.8363636363636,50.395098444531136
376.0,377.0,373.0,373.0,-0.8,63490.0,382.1,380.05454545454546,48.48095293411289
374.0,375.0,370.0,371.0,-0.54,116202.0,380.1,378.03636363636366,47.19398788630625
375.0,378.0,371.0,373.0,0.54,116451.0,379.4,376.74545454545455,48.6616372224913
373.0,380.0,372.0,380.0,1.88,158235.0,379.4,376.8545454545455,53.529811256868065
387.0,393.0,381.0,392.0,3.16,162025.0,379.6,379.1454545454545,60.452991082216506
395.0,396.0,381.0,384.0,-2.04,196627.0,379.1,379.94545454545454,54.611682411389715
400.0,400.0,381.0,385.0,0.26,103387.0,379.5,381.0181818181818,55.194481105729544
388.0,388.0,381.0,385.0,0.0,48685.0,379.9,382.0181818181818,55.194481105729544
404.0,404.0,382.0,385.0,0.0,102360.0,380.4,382.94545454545454,55.194481105729544
391.0,415.0,391.0,413.0,7.27,454517.0,384.1,388.8727272727273,69.07920433954997
421.0,425.0,409.0,415.0,0.48,372529.0,388.3,394.4909090909091,69.79912055130173
415.0,416.0,408.0,413.0,-0.48,160841.0,392.5,398.9818181818182,68.09181640269028
416.0,430.0,411.0,424.0,2.66,381368.0,397.6,404.7090909090909,72.12966886642491
430.0,442.5,428.0,442.5,4.36,411893.0,403.85,412.8727272727273,77.32642261861618
450.0,450.0,425.0,427.0,-3.5,577249.0,407.35,417.08181818181816,66.19040957008775
418.5,430.0,411.0,428.0,0.23,335622.0,411.75,420.8363636363636,66.52535249624067
436.0,436.0,421.0,424.2,-0.89,153312.0,415.66999999999996,423.1,63.933400323754284
424.0,425.0,419.0,421.8,-0.57,123291.0,419.35,424.21454545454543,62.282880231041176
428.9,428.9,416.0,417.0,-1.14,123227.0,422.55,423.7872727272727,59.00211415943957
417.0,424.0,413.0,418.0,0.24,113592.0,423.05,422.96,59.48097465774737
426.0,426.0,415.1,417.0,-0.24,110878.0,423.25,421.86000000000007,58.742081632345744
418.0,420.0,415.1,419.0,0.48,108687.0,423.85,421.0872727272727,59.81720502500923
420.0,425.0,418.5,422.0,0.72,120641.0,423.65,420.7509090909091,61.440359730877944
426.9,427.0,418.1,418.9,-0.73,146770.0,421.28999999999996,419.8872727272727,58.797327362365635
420.0,421.7,415.7,416.0,-0.69,99199.0,420.18999999999994,418.9254545454545,56.35500917099107
415.0,438.0,414.0,435.0,4.57,368422.0,420.89,421.6181818181818,66.24723990531736
435.0,450.0,429.0,433.0,-0.46,286433.0,421.77,423.82,64.58776322587458
433.0,443.5,427.5,442.9,2.29,368813.0,423.88,427.6618181818182,68.759451914099
442.0,448.0,421.4,440.0,-0.65,328639.0,426.18,430.59272727272725,66.29573060293008
440.0,440.0,427.0,436.0,-0.91,194333.0,427.98,432.3781818181818,62.94553049127492
444.7,444.7,423.0,424.0,-2.75,233400.0,428.68,431.6545454545454,54.11111870568965
425.0,455.0,417.0,433.0,2.12,254492.0,430.08000000000004,432.44,58.783418062222175
433.0,441.0,428.0,428.1,-1.13,182974.0,430.68999999999994,432.08000000000004,55.471847060201895
435.0,435.0,420.0,421.1,-1.64,123845.0,430.91,430.3363636363636,51.04758278151932
429.5,429.5,415.0,418.0,-0.74,140913.0,431.11,427.9890909090909,49.17699223864468
413.0,423.0,411.1,415.0,-0.72,139357.0,429.11,425.06,47.368015482562555
423.3,423.3,404.0,406.0,-2.17,166720.0,426.41,420.85818181818183,42.33657144862938
406.0,409.0,390.3,395.0,-2.71,290250.0,421.62000000000006,415.1472727272727,37.14349116659913
388.0,405.0,388.0,397.5,0.63,140174.0,417.37000000000006,410.7618181818182,38.97557382238592
399.1,404.0,392.2,394.0,-0.88,232228.0,413.1700000000001,406.51272727272726,37.334899022454714
394.0,399.0,385.3,388.0,-1.52,150587.0,409.57000000000005,401.93636363636364,34.642685908615015
388.0,410.0,386.0,410.0,5.67,163079.0,407.27,402.01454545454544,49.1280379938738
410.0,410.0,391.2,398.0,-2.93,146968.0,404.26,400.3290909090909,43.468825351847144
398.0,398.0,387.1,391.0,-1.76,97637.0,401.25,397.91818181818184,40.53547878453948
395.0,395.0,385.3,387.1,-1.0,47634.0,398.15999999999997,395.3454545454546,38.9581052523256
394.8,402.0,390.0,397.0,2.56,107313.0,396.36,395.1345454545455,44.82730281633145
401.9,408.0,398.0,400.5,0.88,130938.0,395.81,395.8872727272727,46.775703121482785
400.5,404.9,396.0,398.0,-0.62,73472.0,396.11,396.28545454545457,45.53864327971413
394.0,398.0,392.3,394.0,-1.01,52563.0,395.76,395.90181818181816,43.55390979110021
390.0,393.0,380.6,383.0,-2.79,165303.0,394.65999999999997,393.58181818181816,38.57488663957688
380.2,383.0,370.5,373.5,-2.48,181360.0,393.21,389.73454545454547,34.86761164363587
370.0,392.0,367.2,377.6,1.1,146986.0,389.96999999999997,386.8963636363636,37.6525388731839
384.9,398.0,381.0,398.0,5.4,117891.0,389.96999999999997,388.35636363636365,49.27438591253292
405.0,422.0,405.0,411.0,3.27,575194.0,391.96999999999997,392.18,55.02747996811685
419.2,419.2,398.5,399.0,-2.92,185751.0,393.16,393.45818181818186,49.452019165817404
400.0,400.0,388.0,391.9,-1.78,104865.0,392.65,393.22909090909087,46.453016515483924
394.0,394.0,381.2,385.0,-1.76,114028.0,391.1,391.8381818181818,43.680609820474935
392.7,396.9,381.0,390.9,1.53,77958.0,390.39,391.80181818181813,46.61456457088286
393.0,395.0,385.0,385.8,-1.3,67654.0,389.57000000000005,390.9672727272727,44.4585409169791
393.5,400.0,379.5,380.6,-1.35,67436.0,389.33000000000004,389.3363636363636,42.30976864636314
375.0,382.0,373.0,377.1,-0.92,96621.0,389.69,387.1127272727272,40.87767710911346
383.0,384.0,379.8,381.9,1.27,49303.0,390.12,385.6963636363637,43.692519601752934
385.0,389.6,384.2,388.1,1.62,102791.0,389.13,385.3290909090909,47.18998960209014
395.0,402.0,387.0,387.5,-0.15,149742.0,386.78000000000003,385.0327272727273,46.886474902000195
391.0,392.0,380.0,386.0,-0.39,91780.0,385.48,384.8909090909091,46.08839545039701
389.9,394.0,381.5,386.0,0.0,44105.0,384.89,384.98545454545456,46.088395450397
386.0,386.0,370.5,372.0,-3.63,124485.0,383.59000000000003,382.64181818181817,38.91783135638202
370.0,370.0,356.0,363.8,-2.2,105022.0,380.88,379.0436363636364,35.439872906296905
367.0,384.5,367.0,371.6,2.14,89343.0,379.46,377.3563636363636,40.854435428625166
379.0,379.0,364.0,364.9,-1.8,313369.0,377.89,374.7090909090909,37.913045810253095
315.7,320.0,304.0,319.0,-0.95,114493.0,372.08000000000004,364.0018181818182,24.760786880490468
315.0,323.0,315.0,322.0,0.94,69223.0,366.09000000000003,354.8963636363636,26.554165939636043
323.0,330.8,322.0,327.4,1.68,111401.0,360.02,347.86181818181814,29.797827899053907
333.0,334.0,323.0,328.7,0.4,107282.0,354.14,342.1672727272727,30.592538230298228
328.0,328.0,323.3,324.0,-1.43,60124.0,347.94,336.6872727272727,29.30107782955358
330.0,334.0,324.0,332.0,2.47,106955.0,342.54,333.78909090909093,34.37899131139793
338.5,345.5,335.0,340.0,2.41,213234.0,339.34000000000003,333.3272727272727,39.090321019900976
341.0,346.5,335.0,345.0,1.47,93614.0,337.46,334.3563636363636,41.89805506123133
349.0,349.0,339.0,339.0,-1.74,56490.0,334.2,334.6363636363636,39.54246698655753
345.7,345.7,330.0,332.0,-2.06,51399.0,330.90999999999997,334.23636363636365,36.93356262554428
326.0,331.0,319.5,321.0,-3.31,87625.0,331.11,332.43454545454546,33.22397743054407
315.0,325.0,315.0,319.5,-0.47,140057.0,330.86,330.32363636363635,32.74105204502672
318.0,322.0,315.0,319.5,0.0,43940.0,330.07,328.2581818181818,32.74105204502671
324.0,324.0,319.1,320.0,0.16,31990.0,329.2,326.42727272727274,33.116883414133355
320.2,324.8,318.1,324.0,1.25,38510.0,329.2,325.4818181818182,36.18883454919643
327.5,336.1,322.0,326.0,0.62,49057.0,328.6,324.9,37.72889947478179
320.2,339.0,320.0,322.0,-1.23,57831.0,326.8,323.7,35.86457002088059
323.0,325.0,320.1,322.0,0.0,22345.0,324.5,322.8272727272727,35.8645700208806
325.0,328.0,322.2,322.3,0.09,27353.0,322.83000000000004,322.42727272727274,36.13905242696828
319.1,325.0,319.1,319.5,-0.87,36983.0,321.58000000000004,321.8218181818182,34.648581790626885
320.0,320.0,315.0,318.0,-0.47,19446.0,321.28000000000003,321.1709090909091,33.84331919888225
318.0,323.0,309.8,317.0,-0.31,51828.0,321.03000000000003,320.39272727272726,33.287886167627455
311.0,320.0,306.4,306.4,-3.34,55231.0,319.71999999999997,317.73272727272723,28.035490232159187
310.0,312.5,300.3,302.4,-1.31,73598.0,317.96,314.58363636363634,26.346113140030262
303.2,308.4,300.0,302.0,-0.13,59667.0,315.76,311.6818181818182,26.17624556545021
307.9,308.0,303.0,305.0,0.99,33226.0,313.65999999999997,309.7254545454545,29.830415859667518
306.0,308.0,301.0,301.0,-1.31,52968.0,311.56,307.4236363636364,27.85091564815964
302.0,302.0,293.5,295.0,-1.99,70785.0,308.86,304.4127272727273,25.154494182148344
300.0,300.0,289.2,298.0,1.02,59491.0,306.43,302.4381818181818,28.8629964863349
299.2,303.0,295.0,297.0,-0.34,17173.0,304.18,300.72363636363633,28.358589743065647
292.1,300.9,292.0,293.0,-1.35,35554.0,301.68,298.6909090909091,26.37319491333867
293.1,296.0,290.2,293.5,0.17,19408.0,299.33000000000004,297.20363636363635,27.060610032503767
290.1,295.0,288.0,290.0,-1.19,74389.0,297.69,295.5072727272727,25.281247857153666
284.5,292.8,279.0,290.0,0.0,95972.0,296.45,294.1090909090909,25.28124785715367
294.9,303.0,285.2,303.0,4.48,38854.0,296.55,295.3,41.77386002311334
309.0,315.0,291.1,303.0,0.0,140796.0,296.35,296.4727272727273,41.773860023113336
298.0,304.0,297.0,300.0,-0.99,63688.0,296.25,297.1363636363636,39.44370503984107
306.0,306.0,296.0,299.8,-0.07,92841.0,296.73,297.7818181818182,39.28637358193355
300.0,307.0,300.0,307.0,2.4,58687.0,297.63,299.64909090909094,47.417752407616945
313.1,315.8,309.0,314.9,2.57,68932.0,299.41999999999996,302.7890909090909,54.602181787478315
321.1,321.1,315.0,318.0,0.98,88052.0,301.91999999999996,306.16727272727275,57.08033818602254
320.0,324.0,318.0,320.0,0.63,89164.0,304.57,309.45454545454544,58.64866389573581
325.0,325.0,316.0,316.0,-1.25,61050.0,307.16999999999996,311.53272727272724,54.369581584885964
320.0,322.0,313.1,319.0,0.95,41606.0,310.07,313.6836363636363,56.908949048883606
320.0,321.9,316.0,316.0,-0.94,58672.0,311.37,314.7618181818182,53.69115300421108
311.0,323.1,311.0,321.0,1.58,114133.0,313.16999999999996,316.51272727272726,57.95789010434961
323.9,331.0,320.9,329.0,2.49,200383.0,316.07,319.3909090909091,63.7179660267311
329.0,339.5,326.0,338.0,2.74,153230.0,319.89,323.3781818181818,68.88305556850153
338.0,344.0,333.0,336.0,-0.59,95538.0,322.78999999999996,326.30727272727273,66.61360192471334
336.0,341.0,333.0,340.4,1.31,104228.0,325.34000000000003,329.5090909090909,69.0309756648759
344.5,350.0,339.0,346.0,1.65,250067.0,328.14,333.26545454545453,71.826920435947
346.0,347.0,335.0,340.0,-1.73,138481.0,330.14,335.4218181818182,65.05051035248644
344.0,344.0,337.0,337.2,-0.82,101610.0,332.26000000000005,336.70545454545453,62.105842239014095
343.9,343.9,331.0,332.0,-1.54,117692.0,333.56000000000006,336.6581818181818,56.94989386529453
335.0,343.0,330.9,332.0,0.0,78924.0,335.16,336.37454545454545,56.94989386529452
332.0,342.0,328.0,333.0,0.3,129165.0,336.36,335.9818181818182,57.73250962634512
339.0,346.0,336.2,338.0,1.5,90457.0,337.26000000000005,336.28000000000003,61.50108765089625
342.5,350.3,334.0,343.0,1.48,282933.0,337.76000000000005,337.32363636363635,64.87385384578434
343.0,347.0,338.0,339.0,-1.17,75958.0,338.06000000000006,337.5490909090909,60.32102660963409
340.0,340.0,333.6,338.0,-0.29,64821.0,337.82,337.5381818181818,59.202424441291164
342.0,342.0,331.4,334.0,-1.18,167130.0,336.62,336.8436363636364,54.82302459043454
340.6,340.6,322.0,326.0,-2.4,138428.0,335.21999999999997,334.9127272727273,47.28865757858894
320.0,329.4,320.0,325.0,-0.31,87435.0,334.0,333.05454545454546,46.429694877701735
325.0,325.0,319.0,322.9,-0.65,48666.0,333.09000000000003,331.03636363636366,44.59766148644581
322.0,326.9,320.4,323.0,0.03,48916.0,332.18999999999994,329.20181818181817,44.70954166070274
326.0,335.5,325.4,332.0,2.79,75332.0,332.09,329.16727272727275,53.75999097608544
330.0,333.0,324.0,324.0,-2.41,58323.0,330.68999999999994,327.6963636363636,46.47728376282191
323.0,332.0,320.0,330.0,1.85,89259.0,329.39,327.57090909090914,51.75594086112986
330.0,335.0,325.0,325.0,-1.52,87824.0,327.98999999999995,326.77272727272725,47.5475427179309
324.1,327.0,318.1,320.1,-1.51,48184.0,326.2,325.33818181818185,43.789694084838125
320.0,325.0,317.0,320.0,-0.03,43150.0,324.8,324.21090909090907,43.713763279724674
326.0,332.0,318.0,318.0,0.0,95205.0,324.0,322.9745454545454,42.139944469669274
318.2,322.0,317.1,317.5,-0.16,31194.0,323.25,321.79272727272723,41.73540042507743
318.0,321.0,316.0,317.5,0.0,68488.0,322.71000000000004,320.7472727272727,41.73540042507743
312.0,315.0,306.5,310.1,-2.33,100671.0,321.42,318.45454545454544,35.83116268868948
306.1,313.0,306.1,310.0,-0.03,62480.0,319.22,316.3781818181818,35.75754538384579
315.0,315.0,307.0,313.1,1.0,38075.0,318.13,315.26545454545453,39.88114144703831
318.7,318.7,308.1,308.5,-1.47,39481.0,315.98,313.51454545454544,36.17096234655842
308.0,313.0,307.0,312.3,1.23,72584.0,314.71000000000004,312.8454545454546,41.04986909033192
306.2,309.0,303.1,306.0,-2.02,51452.0,313.3,311.2618181818182,36.120417379328124
312.0,312.0,304.0,310.0,1.31,55581.0,312.3,310.6618181818182,40.96751772605684
310.0,315.9,308.0,309.0,-0.32,43071.0,311.4,310.0618181818182,40.14735214407107
309.9,309.9,305.5,307.0,-0.65,41764.0,310.35,309.2618181818182,38.487767933348024
304.0,307.0,298.1,300.0,-2.28,65757.0,308.6,307.38000000000005,33.299392180976355
300.0,303.0,294.0,297.8,-0.73,49320.0,307.37,305.41636363636366,31.846351721699822
300.0,301.0,293.2,295.9,-0.64,66596.0,305.96,303.33090909090913,30.604300621940844
295.5,300.0,289.7,291.5,-1.49,70145.0,303.8,300.70181818181817,27.891400203323784
292.0,295.0,289.2,292.0,0.17,34570.0,302.15,298.5563636363636,28.665246254549565
286.2,296.0,286.2,292.0,0.0,39328.0,300.12,296.71090909090907,28.665246254549565
290.0,294.0,288.0,290.0,-0.68,54286.0,298.52,294.8709090909091,27.305830626255297
287.0,292.0,286.0,292.0,0.69,22260.0,296.71999999999997,293.68545454545455,30.838056392286774
295.0,305.0,294.0,304.9,4.42,72005.0,296.31,295.1727272727273,48.29072139516353
305.0,307.0,303.0,305.1,0.07,16966.0,296.12,296.7709090909091,48.50767259381356
304.0,306.0,299.0,302.0,-1.02,45051.0,296.32,297.84,45.33282596923843
302.0,304.0,298.0,298.1,-1.29,25426.0,296.35,298.1636363636364,41.64037653602571
304.0,304.0,295.0,295.5,-0.87,17840.0,296.31,298.0090909090909,39.339846795570466
293.1,300.0,293.1,298.0,0.85,30919.0,296.96,298.3163636363637,42.622365345150556
300.0,302.9,298.2,302.0,1.34,39119.0,297.96,299.23272727272735,47.516038506775935
305.0,305.0,297.1,301.0,-0.33,49796.0,298.86,299.78545454545457,46.44944834839573
302.0,302.0,294.5,297.3,-1.23,69498.0,299.59000000000003,299.50181818181824,42.635981147907344
295.0,300.0,289.2,290.1,-2.42,46956.0,299.4,297.77636363636367,36.377268700697435
290.0,291.0,285.2,287.0,-1.07,49604.0,297.61,295.52181818181816,34.05904628607251
287.2,290.0,284.0,287.0,0.0,28868.0,295.8,293.59272727272725,34.05904628607251
289.9,290.0,284.2,287.0,0.0,25767.0,294.3,291.9927272727273,34.0590462860725
290.0,291.0,284.0,285.1,-0.66,53241.0,293.0,290.32,32.47481823496794
286.0,286.0,280.0,285.0,-0.04,30563.0,291.95,288.86545454545455,32.389425770635405
282.0,285.0,281.0,282.0,-1.05,16605.0,290.35,287.05636363636364,29.853298308433125
287.6,287.6,270.0,277.0,-1.77,80132.0,287.85,284.6290909090909,26.174695490608254
275.0,277.0,271.5,272.8,-1.52,33557.0,285.03000000000003,281.89272727272726,23.549638193654655
273.0,281.0,272.0,279.0,2.27,31723.0,283.2,280.79636363636365,34.062411334092864
284.5,291.0,272.0,275.0,-1.43,51888.0,281.69,279.30545454545455,31.09185766186207
275.1,275.1,268.6,270.0,-1.82,28908.0,279.99,277.18,27.825258013497066
272.0,275.0,269.0,271.2,0.44,39543.0,278.40999999999997,275.58181818181816,29.73332906832878
276.6,276.6,270.2,272.0,0.29,36428.0,276.90999999999997,274.41636363636366,31.042168360915664
274.1,274.1,266.6,267.0,-1.84,42260.0,275.1,272.61454545454546,27.58390972731536
272.0,272.0,265.0,271.0,1.5,34752.0,273.7,271.8690909090909,33.92571046587883
276.4,276.4,270.0,271.0,0.0,39691.0,272.6,271.3781818181818,33.92571046587883
276.4,276.4,266.6,274.0,1.11,40062.0,272.3,271.63272727272727,38.602610176168064
279.0,291.0,273.5,283.9,3.61,44485.0,273.40999999999997,273.7418181818182,50.9429156676371
286.0,287.0,278.1,279.0,-1.73,23363.0,273.40999999999997,274.7581818181818,46.013383132506334
276.0,282.0,276.0,279.0,0.0,27791.0,273.81,275.77454545454543,46.01338313250634
279.0,281.0,276.0,280.0,0.36,19375.0,274.81,276.9,47.22216189982646
283.0,283.0,277.0,279.0,-0.36,32157.0,275.59000000000003,277.66181818181815,46.11031876707479
280.0,280.0,274.4,277.0,-0.72,24412.0,276.09000000000003,277.91818181818184,43.88482344044292
276.0,280.0,274.1,274.2,-1.01,16007.0,276.81000000000006,277.57454545454544,40.90802267223681
269.2,273.0,267.0,270.0,-1.53,38360.0,276.71000000000004,276.3363636363636,36.86819171172556
