Open,High,Low,Close,Percent Change,Volume,SMA10,WMA10,RSI14
270.0,273.0,265.0,271.0,0.37,28866.0,276.71000000000004,275.29818181818183,38.427307058772946
270.0,278.0,270.0,275.1,1.51,21710.0,276.82000000000005,275.00545454545454,44.48124891451368
279.9,280.0,276.0,279.8,1.71,8983.0,276.40999999999997,275.54727272727274,50.490709418220135
280.0,282.0,275.3,282.0,0.79,31254.0,276.71,276.56363636363636,53.052355408290076
285.0,285.0,281.0,282.0,0.0,10789.0,277.01,277.5254545454545,53.05235540829008
280.0,280.0,273.0,274.6,-2.62,11814.0,276.47,277.0872727272727,44.14254978677703
270.3,275.0,270.3,275.0,0.0,7501.0,276.07000000000005,276.82,44.68334448900458
270.5,275.0,270.3,270.5,-1.64,14044.0,275.42,275.80727272727273,39.99234488556225
266.0,275.0,266.0,271.0,0.18,16703.0,275.1,275.00363636363636,40.736814353223004
267.6,274.3,266.0,268.5,-0.92,30241.0,274.95,273.8036363636364,38.185888570694544
269.0,273.0,268.2,269.0,0.19,19677.0,274.75,272.7218181818182,39.0085000252949
273.0,275.9,270.0,272.0,1.12,26086.0,274.44,272.2218181818182,43.837830562170915
272.0,275.4,270.1,274.0,0.74,13367.0,273.86,272.14181818181817,46.85877411170802
276.0,276.5,272.0,273.0,-0.36,45037.0,272.96000000000004,271.98545454545456,45.53977559109886
273.0,273.0,268.0,268.0,-1.83,14152.0,271.56000000000006,271.08363636363634,39.545878273754006
265.0,271.0,264.0,267.7,-0.11,54364.0,270.87,270.3818181818182,39.21239221418922
267.0,270.0,265.2,267.0,-0.26,9671.0,270.07,269.6781818181818,38.39871047873361
267.0,270.0,264.6,264.6,-0.9,16550.0,269.47999999999996,268.68363636363637,35.666059041476544
263.8,267.0,258.0,261.0,-1.36,107468.0,268.47999999999996,267.14181818181817,31.988668879737865
263.0,263.5,256.2,258.0,-1.15,23805.0,267.42999999999995,265.23636363636365,29.279410921065054
258.0,258.0,246.0,246.2,-4.57,40135.0,265.15,261.37636363636364,21.54868340796458
250.0,255.8,245.0,252.0,2.36,44113.0,263.15,258.98545454545456,31.168677681930333
255.0,256.0,248.0,250.0,-0.79,40388.0,260.75,256.5945454545455,29.811176015631506
250.0,250.0,242.0,245.6,-1.76,35033.0,258.01,253.84,27.02275130930184
245.6,248.0,243.0,243.1,-1.02,22161.0,255.51999999999998,251.1290909090909,25.55986560847249
245.0,245.0,235.2,240.0,-1.28,51945.0,252.75,248.30727272727273,23.836676646291895
236.0,236.7,230.0,234.0,-2.5,71127.0,249.45,244.89818181818183,20.899770339727713
232.0,243.5,229.5,243.5,4.06,31613.0,247.34,243.81636363636363,34.63266801881828
239.0,246.0,237.0,239.0,-1.85,55743.0,245.14000000000001,242.3,31.814999186074715
241.0,241.0,233.0,233.1,-2.47,29787.0,242.65,240.1109090909091,28.53681277685489
230.0,234.0,228.6,230.5,-1.12,45057.0,241.07999999999998,237.9018181818182,27.206422136045262
228.0,242.0,228.0,238.5,3.47,17649.0,239.72999999999996,237.43272727272725,36.94692364688094
238.5,239.0,230.3,235.0,-1.47,31016.0,238.22999999999996,236.57272727272726,34.75574591091604
235.7,235.7,229.3,234.0,-0.43,29024.0,237.07,235.80363636363637,34.13288798120529
234.0,237.0,226.0,235.0,0.43,28452.0,236.26,235.42727272727274,35.380024106304354
237.0,241.8,235.0,241.8,2.89,44034.0,236.44,236.43454545454546,43.24890670787683
246.6,246.6,236.0,236.0,-2.4,20204.0,236.64000000000001,236.35454545454544,38.89802217228713
238.8,238.8,233.0,234.0,-0.85,7366.0,235.69,235.87454545454545,37.497184632879815
236.0,238.0,232.0,236.1,0.9,14582.0,235.4,235.94909090909093,39.94286038748653
240.8,242.9,237.0,240.9,2.03,38806.0,236.18,236.9490909090909,45.21921721163935
243.0,243.0,236.6,236.6,-1.78,17532.0,236.79000000000002,237.02545454545455,41.68599023214613
236.0,241.0,236.0,240.2,1.52,32284.0,236.95999999999998,237.64545454545456,45.523722304644274
243.0,248.0,238.0,243.0,1.17,43920.0,237.76,238.74363636363637,48.36979388795516
240.0,242.0,235.0,235.1,-3.25,31733.0,237.87000000000003,238.26,41.74336432818657
239.5,239.5,232.1,235.0,-0.04,25023.0,237.87000000000003,237.73818181818183,41.665553489499565
239.7,244.0,233.0,234.0,-0.43,22855.0,237.09,237.03454545454545,40.84561222854928
237.0,237.0,232.0,233.5,-0.21,23312.0,236.84,236.38181818181818,40.41733210755406
235.0,235.0,220.0,223.0,-4.5,71393.0,235.74,233.86545454545455,32.67023869937529
225.0,227.0,223.0,226.8,1.7,26686.0,234.81,232.24,37.350476325514165
229.0,230.0,223.0,230.0,1.41,23340.0,233.71999999999997,231.36545454545455,41.06566023039314
232.0,235.0,228.5,234.0,1.74,40069.0,233.45999999999998,231.41636363636363,45.4224934000991
236.0,254.0,232.0,254.0,8.55,55018.0,234.84,235.15090909090907,60.96219271890873
249.0,249.0,239.0,248.7,-2.09,39685.0,235.41000000000003,237.67090909090908,56.38086643619872
249.7,249.7,244.0,247.0,-0.68,20088.0,236.6,239.7781818181818,54.95430621956396
248.8,248.8,245.0,246.2,-0.32,33597.0,237.71999999999997,241.52363636363634,54.2585575955456
251.0,251.0,244.0,247.0,0.32,9587.0,239.01999999999998,243.21090909090907,54.873824896045235
242.6,250.0,240.0,244.3,-1.09,25577.0,240.1,244.17090909090908,52.31613385822227
241.0,248.0,240.1,242.0,-0.94,13380.0,242.0,244.51636363636365,50.17085806353316
246.8,252.7,245.0,248.0,2.48,33250.0,244.12000000000003,245.60727272727271,55.31823431808395
250.0,253.9,246.0,253.0,2.02,61920.0,246.42000000000002,247.2218181818182,59.10905379697808
252.9,252.9,245.0,250.0,-1.19,33536.0,248.02000000000004,247.87272727272727,56.0371021262977
250.0,250.0,244.0,246.0,-1.6,19392.0,247.22000000000003,247.50545454545454,52.145731839098666
246.0,250.0,243.2,244.0,-0.81,54011.0,246.75,246.92000000000002,50.266166851710175
245.0,246.0,242.0,244.0,0.0,9136.0,246.45,246.42000000000002,50.266166851710175
246.0,257.0,244.0,256.0,4.92,105087.0,247.43,248.15636363636364,60.23896221731848
261.0,264.0,256.0,260.0,1.56,69646.0,248.73000000000002,250.44181818181818,62.90888265460597
255.0,262.0,255.0,260.6,0.23,33387.0,250.35999999999999,252.6,63.306899054059436
261.0,261.9,255.0,256.0,-1.77,43281.0,251.76,253.62545454545455,58.15454196632987
251.0,259.9,247.0,253.0,-1.17,42789.0,252.26,253.85090909090908,55.01008718990718
250.0,250.0,243.0,249.0,-1.58,26655.0,251.85999999999999,253.25818181818184,51.04681598477404
246.0,250.0,242.0,250.0,0.4,31036.0,251.85999999999999,252.92000000000002,51.9782963694145
250.0,250.0,242.3,242.6,-2.96,16389.0,251.51999999999998,251.23636363636365,45.13421634633342
244.0,244.8,238.5,238.5,-1.69,34664.0,250.96999999999997,248.8690909090909,41.84653750086894
236.0,241.0,235.0,236.0,-1.05,28967.0,250.17,246.14727272727274,39.936279953324025
235.0,238.0,230.3,232.0,-1.69,35278.0,247.76999999999998,242.84363636363636,37.02407909030225
230.3,235.0,229.0,230.8,-0.52,28185.0,244.85,239.75818181818184,36.17189980071779
230.5,234.9,226.5,232.5,0.74,25907.0,242.04000000000002,237.5127272727273,38.3372202040466
233.0,236.9,230.0,231.0,-0.65,54622.0,239.54000000000002,235.50545454545454,37.1399862911526
233.0,233.9,230.0,230.1,-0.39,28118.0,237.25,233.78909090909093,36.405371295565935
234.0,234.0,229.3,230.0,-0.04,35680.0,235.35,232.4709090909091,36.31941077866765
233.0,234.0,229.2,229.5,-0.22,30124.0,233.3,231.40727272727273,35.86343670897583
229.5,231.0,227.0,230.0,0.22,27140.0,232.04000000000002,230.80727272727273,36.71901404592039
233.0,233.0,228.7,229.0,-0.43,14805.0,231.09,230.25454545454545,35.693463757564245
229.0,233.4,229.0,230.1,0.48,18947.0,230.5,230.07454545454547,37.752964676865474
231.0,234.0,229.1,230.0,-0.04,16756.0,230.3,229.98363636363638,37.63496240812866
231.7,231.7,227.1,227.1,-1.26,15278.0,229.92999999999998,229.4018181818182,34.287906644210786
227.1,228.9,222.5,225.0,-0.92,48888.0,229.17999999999998,228.50545454545454,32.064102525897475
224.0,224.7,222.0,223.0,-0.89,13511.0,228.37999999999997,227.38181818181818,30.064235551013084
225.0,225.0,222.0,222.8,-0.09,22937.0,227.65,226.36727272727273,29.863645437465667
222.4,222.4,220.0,220.5,-1.03,26244.0,226.7,225.06727272727275,27.584330531542825
217.1,220.0,217.0,219.9,-0.27,35691.0,225.74,223.8309090909091,27.00527761434417
222.0,222.0,218.0,220.0,0.05,13107.0,224.74,222.78727272727275,27.27927564091462
221.0,225.1,220.0,222.9,1.32,8420.0,224.12999999999997,222.45272727272726,34.909798079085974
220.0,224.0,220.0,221.5,-0.63,6892.0,223.26999999999998,221.97454545454545,33.10391291719381
223.9,224.0,219.8,220.0,-0.68,22435.0,222.26999999999998,221.38,31.23928661009505
220.0,220.0,218.0,219.0,-0.45,14047.0,221.45999999999998,220.78545454545457,30.025086768848393
220.0,221.0,219.0,220.1,0.5,17997.0,220.97000000000003,220.53818181818178,33.10514650557706
222.0,223.0,220.0,220.5,0.18,12633.0,220.72000000000003,220.45272727272726,34.23869263692987
221.9,222.1,217.1,222.1,0.73,20891.0,220.65,220.70363636363638,38.71236360895484
222.8,227.0,220.0,224.0,0.86,9340.0,221.0,221.31272727272727,43.61755344396677
225.0,228.0,223.1,227.9,1.74,14466.0,221.8,222.56727272727275,52.09324909983728
227.0,227.4,219.5,220.0,-3.47,22332.0,221.8,222.23999999999998,39.22896875073177
217.0,220.0,216.1,217.5,-1.14,11747.0,221.26,221.45818181818183,36.183771148626
217.0,219.0,216.0,216.0,-0.69,14224.0,220.70999999999998,220.50181818181818,34.45553335455879
215.0,218.0,212.0,214.4,-0.74,19126.0,220.15,219.35454545454544,32.663422908724726
217.8,217.9,213.0,213.0,-0.65,15778.0,219.55,218.05454545454546,31.137333598349873
211.0,215.0,211.0,213.5,0.23,9714.0,218.89000000000001,216.95454545454547,32.35294235481856
211.0,213.0,210.0,211.0,-1.17,24078.0,217.94,215.52,29.544642887301702
213.0,220.9,211.0,218.0,3.32,17891.0,217.53000000000003,215.5309090909091,44.16022208891912
219.0,220.0,216.0,219.0,0.46,2054.0,217.03000000000003,215.7981818181818,45.88720723438025
219.2,224.9,219.0,224.1,2.33,14098.0,216.65,217.08363636363637,53.74434880838756
225.0,228.0,223.1,225.0,0.4,18932.0,217.15,218.60181818181817,54.98647208061948
225.0,226.9,218.0,218.0,-3.11,29112.0,217.2,218.75636363636363,44.889619080285335
218.0,223.0,216.0,219.4,0.64,23599.0,217.54000000000002,219.1563636363636,46.98630292214264
220.0,222.0,218.1,220.0,0.27,6697.0,218.1,219.60363636363638,47.90112322356256
220.0,221.3,219.0,220.9,0.39,11788.0,218.89000000000001,220.11272727272728,49.314023347481864
217.2,219.0,217.2,217.5,-1.54,10386.0,219.29000000000002,219.85999999999999,44.41373647391521
221.0,227.0,219.0,223.0,2.53,20664.0,220.49,220.53454545454545,52.6162821638466
227.0,227.0,218.0,218.0,-2.24,27621.0,220.49,220.0818181818182,45.97442568210365
220.0,221.0,218.0,219.0,0.46,8282.0,220.49,219.81090909090906,47.404416618623046
219.0,222.7,219.0,222.5,1.6,9947.0,220.33,220.17636363636365,52.17570030795313
222.0,226.0,221.0,223.0,0.22,22933.0,220.13000000000002,220.66181818181818,52.833967113853674
227.0,235.6,221.0,232.0,4.04,21208.0,221.53000000000003,222.82,62.76802342827191
236.0,236.0,226.0,229.0,-1.29,26194.0,222.49,224.1781818181818,58.35592063812701
228.0,230.0,226.0,227.0,-0.87,16280.0,223.19,224.99818181818182,55.552402077249305
223.2,230.0,223.1,229.0,0.88,13397.0,224.0,226.05454545454546,57.73887569199722
229.0,231.0,225.0,228.9,-0.04,18518.0,225.14000000000001,226.94545454545454,57.58634047864382
226.0,227.0,224.9,224.9,-1.75,11240.0,225.33,226.9018181818182,51.70253504145608
225.0,227.7,222.3,223.0,-0.84,16370.0,225.83,226.47818181818184,49.13448476543199
226.0,226.0,219.0,220.0,-1.35,43355.0,225.93,225.4181818181818,45.30784624128151
224.0,224.4,216.4,217.5,-1.14,10775.0,225.43,223.88545454545456,42.348011313282804
220.0,220.0,216.8,217.0,-0.23,15734.0,224.83,222.35272727272726,41.76042234416826
220.0,221.0,217.5,218.3,0.6,7573.0,223.45999999999998,221.16545454545457,43.9384517191336
219.0,220.9,217.5,220.0,0.78,11572.0,222.56,220.53636363636363,46.74330396427069
224.4,228.0,221.4,223.9,1.77,14275.0,222.25,220.78,52.60205186593368
228.3,229.5,220.5,220.5,-1.52,5512.0,221.4,220.4618181818182,47.677743128778104
220.0,220.0,216.0,218.5,-0.91,15991.0,220.35999999999999,219.93454545454546,45.00858844114388
218.5,221.8,218.5,220.9,1.1,6773.0,219.95999999999998,220.03272727272727,48.71866846153961
220.0,225.0,217.6,224.0,1.4,26892.0,220.06,220.7672727272727,53.118398074372216
223.0,225.0,221.0,222.0,-0.89,3697.0,220.26,221.11999999999998,50.13013678358076
218.0,223.8,218.0,222.4,0.18,13225.0,220.75,221.5090909090909,50.72716632128225
226.0,226.0,220.0,221.2,-0.54,15849.0,221.17,221.5909090909091,48.83820413160242
218.0,223.2,218.0,223.2,0.9,13520.0,221.66,221.95999999999998,52.0434685296421
221.0,226.8,221.0,224.2,0.45,10462.0,222.08,222.42181818181817,53.6084585409967
225.8,226.0,220.2,222.0,-0.98,19096.0,221.88999999999996,222.4072727272727,49.76111249061473
218.1,222.5,218.1,221.0,-0.45,11315.0,221.93999999999997,222.24545454545455,48.0722872178681
221.0,221.0,219.0,220.0,-0.45,11732.0,222.08999999999997,221.89272727272726,46.37723088614954
218.0,220.0,217.1,218.0,-0.91,11124.0,221.8,221.14909090909092,43.10368502639466
217.0,218.0,211.0,214.0,-1.83,59947.0,220.8,219.7309090909091,37.41543027353981
214.0,215.0,210.1,214.0,0.0,21300.0,220.0,218.49454545454546,37.41543027353981
217.0,217.0,210.1,212.9,-0.51,10595.0,219.05,217.20363636363638,35.90426241517525
210.1,211.9,209.1,211.0,-0.89,16137.0,218.03000000000003,215.74,33.39530668048391
206.8,208.5,199.0,205.0,-2.84,36529.0,216.20999999999998,213.3709090909091,26.982937119871778
209.0,209.0,204.0,204.0,-0.49,25349.0,214.19,211.15090909090907,26.083977152918404
200.3,211.9,200.3,206.5,1.23,23172.0,212.64000000000001,209.75272727272727,32.168252091229604
208.9,210.1,206.1,206.5,0.0,26068.0,211.19,208.63636363636363,32.168252091229604
208.0,211.8,205.5,211.8,2.57,35248.0,210.36999999999998,208.74727272727273,43.58560450382751
214.0,218.0,209.1,216.2,2.08,26812.0,210.19,209.80727272727273,50.96469400814959
219.0,223.9,219.0,223.9,3.56,43431.0,211.18,212.3,60.66194174028381
220.1,223.0,218.0,222.0,-0.85,13938.0,211.98000000000002,214.26727272727274,57.63321556401443
220.0,229.0,219.0,229.0,3.15,35371.0,213.59,217.36181818181817,64.63820019777604
229.9,233.5,225.6,227.0,-0.87,43741.0,215.19,219.8,61.5089750404675
223.0,234.0,223.0,230.0,1.32,27806.0,217.69,222.49272727272725,64.30076302578944
234.0,235.0,227.4,235.0,2.17,33576.0,220.79000000000002,225.64000000000001,68.41288805206966
230.3,236.5,230.3,236.4,0.6,43842.0,223.77999999999997,228.4781818181818,69.47319461506831
238.0,241.0,235.0,239.9,1.48,56406.0,227.11999999999998,231.4090909090909,72.0033772315272
238.0,242.7,236.7,241.3,0.58,38893.0,230.07000000000002,233.98727272727274,72.96850594083611
241.0,255.0,238.6,254.0,5.26,71574.0,233.85,238.33818181818182,79.77857733029879
259.0,264.9,253.0,253.0,-0.39,114667.0,236.76,241.82,78.109913946654
253.0,268.0,244.6,249.5,-1.38,63925.0,239.51,244.13636363636363,72.40189860952147
252.0,252.0,244.5,247.0,-1.0,37990.0,241.31,245.49818181818182,68.54858703508978
247.0,251.0,245.0,247.6,0.24,35934.0,243.36999999999998,246.64181818181817,68.97535025610291
252.5,252.5,244.1,247.0,-0.24,53738.0,245.07,247.3018181818182,67.98194806839065
251.0,258.8,247.4,248.0,0.4,69434.0,246.36999999999998,247.83454545454543,68.78876605144819
246.0,249.5,245.0,247.5,-0.2,29242.0,247.48000000000002,248.04000000000002,67.8678930938071
251.0,252.0,246.1,247.0,-0.2,45450.0,248.19,247.9527272727273,66.9033650790199
251.9,251.9,242.6,245.0,-0.81,30892.0,248.56,247.37272727272727,63.04380696547306
249.0,249.0,242.0,243.0,-0.82,19087.0,247.45999999999998,246.36181818181817,59.356233828312995
242.0,242.0,237.0,238.0,-2.06,37140.0,245.95999999999998,244.64181818181817,51.280609905750666
236.0,239.0,234.1,236.3,-0.71,32641.0,244.64000000000001,242.88545454545456,48.847211998274375
237.0,238.0,233.0,234.1,-0.93,25358.0,243.35,240.96909090909094,45.81718306451917
238.7,238.7,233.0,235.0,0.38,43768.0,242.09,239.45090909090908,47.258514518490834
238.0,239.0,234.5,234.5,-0.21,20081.0,240.84,238.07090909090908,46.51816459884761
238.7,248.0,233.0,243.0,3.62,40958.0,240.34,238.46363636363637,58.43835730569225
245.0,247.5,240.2,247.5,1.85,31098.0,240.34,239.76545454545456,63.12428606880284
249.0,254.0,245.0,249.4,0.77,85833.0,240.58,241.4127272727273,64.92256311191365
249.0,250.0,245.0,249.5,0.04,31323.0,241.03000000000003,243.03454545454545,65.01925194920797
250.0,250.0,235.0,239.1,-4.17,35128.0,240.64000000000001,242.68363636363637,49.681513535295714
243.0,243.0,236.2,236.7,-1.0,14119.0,240.51,241.9672727272727,46.930234325320306
240.0,240.0,232.6,233.0,-1.56,39752.0,240.17999999999998,240.60181818181815,42.978678915875996
233.0,233.0,230.0,232.0,-0.43,31037.0,239.96999999999997,239.11454545454544,41.950576808543396
227.7,233.0,227.7,232.0,0.0,24000.0,239.67,237.6654545454545,41.9505768085434
236.0,240.7,232.3,232.4,0.17,23653.0,239.45999999999998,236.34363636363636,42.587691406454645
229.0,234.6,228.0,231.9,-0.22,39632.0,238.35,234.96909090909094,41.96763831932264
228.0,230.9,226.5,229.0,-1.25,30157.0,236.5,233.26909090909092,38.469226684454775
228.0,233.0,228.0,233.0,1.75,18732.0,234.85999999999999,232.6327272727273,45.24872131848975
235.9,235.9,230.0,231.0,-0.86,24633.0,233.01,231.9309090909091,42.71455275514281
235.0,239.0,228.0,230.0,-0.43,12070.0,232.1,231.38363636363633,41.464131215967775
232.0,232.0,227.6,228.0,-0.87,33877.0,231.23000000000002,230.63818181818183,39.004819737616806
232.0,232.0,225.0,229.0,0.44,20255.0,230.83,230.23272727272726,40.892541321852036
227.0,231.5,226.0,230.0,0.44,20180.0,230.63000000000002,230.0818181818182,42.79901414897876
234.0,234.0,229.0,232.7,1.17,22862.0,230.7,230.45818181818183,47.70366435301819
232.0,232.7,226.0,229.0,-1.59,26504.0,230.35999999999999,230.1490909090909,42.34529844830039
225.0,229.9,225.0,227.0,-0.87,19726.0,229.86999999999998,229.5381818181818,39.74638837182628
225.0,229.0,225.0,227.9,0.4,15816.0,229.76,229.18,41.486742113626335
232.0,232.0,223.0,226.5,-0.61,25487.0,229.10999999999999,228.58727272727273,39.5719900413565
230.0,230.0,223.5,226.0,-0.22,14480.0,228.60999999999999,228.0218181818182,38.88178822320209
223.1,228.5,223.1,224.0,-0.88,20727.0,228.01,227.18363636363637,36.16461847690523
227.0,227.0,223.2,224.0,0.0,25501.0,227.60999999999999,226.45454545454547,36.16461847690523
228.2,228.2,220.1,222.0,-0.89,30212.0,226.91,225.43454545454546,33.453309597025225
221.0,224.0,217.6,222.9,0.41,24176.0,226.2,224.70545454545453,35.78633653531971
227.2,227.2,218.0,222.0,-0.4,37285.0,225.13000000000002,223.94181818181818,34.48436870010133
218.2,224.9,217.7,221.8,-0.09,25761.0,224.41000000000003,223.33636363636364,34.18671413778654
222.0,223.9,221.0,221.8,0.0,38791.0,223.89000000000001,222.86181818181817,34.186714137786545
221.8,223.9,220.0,221.9,0.05,16242.0,223.29000000000002,222.5,34.51448840833025
218.0,222.5,218.0,218.8,-1.4,4091.0,222.52000000000004,221.68363636363637,29.59396970183095
218.8,222.0,217.1,218.8,0.0,15801.0,221.8,221.00727272727272,29.593969701830954
223.0,223.0,216.3,216.9,-0.87,11349.0,221.09,220.11636363636367,26.870933160590884
221.0,221.0,214.9,216.8,-0.05,13028.0,220.37000000000003,219.33636363636364,26.731519614227583
216.0,218.0,215.0,215.8,-0.46,32182.0,219.75,218.50545454545457,25.316968606032386
219.9,219.9,215.0,215.2,-0.28,27758.0,218.98000000000002,217.67818181818183,24.479938235392524
215.0,223.0,214.0,216.0,0.37,17976.0,218.38000000000002,217.13636363636363,27.902664352435423
220.0,220.0,216.0,217.3,0.6,30994.0,217.93,216.94000000000003,33.200755341883486
221.6,224.0,218.0,224.0,3.08,21777.0,218.15,218.04363636363635,52.55280195052193
227.0,242.0,226.0,242.0,8.04,38812.0,220.16,222.38,74.18795980320066
246.0,246.0,233.0,233.0,-3.72,73627.0,221.58,224.71454545454543,59.56337667598532
233.0,236.5,230.1,232.4,-0.26,15160.0,222.94,226.6818181818182,58.732150153368615
234.0,234.0,222.5,225.0,-3.18,118193.0,223.75,227.05636363636364,49.548135797080874
226.1,227.0,223.1,224.0,-0.44,19902.0,224.47000000000003,227.10181818181817,48.44567134302306
228.4,231.5,226.5,227.1,1.38,7514.0,225.6,227.58,52.01043290282
231.0,235.0,224.0,226.0,-0.48,21908.0,226.68,227.65272727272728,50.67154213579474
229.0,229.0,221.7,223.5,-1.11,24935.0,227.43,227.07454545454547,47.66813085367412
220.0,224.9,220.0,220.0,-1.57,26744.0,227.7,225.72363636363636,43.75775553782935
220.0,229.7,220.0,229.0,4.09,16250.0,228.2,225.95999999999998,54.16912029018181
231.8,232.0,225.0,225.0,-1.75,16400.0,226.5,225.37818181818182,49.76022747907522
225.0,229.0,224.3,227.0,0.89,10639.0,225.9,225.4690909090909,51.86959363616419
225.0,227.0,223.0,224.0,-1.32,21042.0,225.06,225.12363636363634,48.57506247381224
221.0,227.0,221.0,222.9,-0.49,16678.0,224.85,224.7309090909091,47.38658140927802
220.8,227.0,220.8,227.0,1.84,13145.0,225.15,225.12181818181818,52.0916500842007
230.6,230.6,225.0,228.0,0.44,13350.0,225.24,225.64000000000001,53.19115752763844
228.0,229.9,224.1,225.0,-1.32,16356.0,225.14000000000001,225.59636363636363,49.51944502944029
228.0,228.0,223.5,226.0,0.44,25421.0,225.39000000000001,225.75272727272727,50.74008150613496
229.8,230.4,225.3,230.4,1.95,26751.0,226.43,226.66363636363636,55.803956491689966
228.1,231.9,227.0,229.0,-0.61,24705.0,226.43,227.1309090909091,53.90515472939032
229.0,232.0,227.0,230.0,0.44,11554.0,226.93,227.78,55.08087121238783
229.0,229.0,225.5,226.0,-1.74,11307.0,226.83,227.6109090909091,49.62804012488677
229.9,229.9,225.2,226.5,0.0,13140.0,227.08,227.55090909090907,50.2904936125609
226.0,231.0,225.0,227.0,0.22,14502.0,227.49,227.53636363636363,50.98469099286152
225.5,229.9,225.4,229.2,0.97,10679.0,227.70999999999998,227.84727272727272,54.02687123171918
232.0,232.3,228.7,231.0,0.79,18823.0,228.01,228.44545454545454,56.41066118555498
233.5,234.0,228.6,232.0,0.43,26179.0,228.70999999999998,229.17090909090908,57.72222148250613
229.0,232.0,229.0,231.8,-0.09,9381.0,229.29000000000002,229.73272727272726,57.350549144421855
233.0,237.5,230.0,236.4,1.98,27875.0,229.89000000000001,231.02545454545458,63.21701668854682
236.0,244.0,234.5,237.0,0.25,21148.0,230.69,232.3181818181818,63.914248328426346
239.0,240.0,235.4,236.2,-0.34,53897.0,231.31,233.32,62.22073471625087
236.1,236.1,226.0,227.5,-3.68,34201.0,231.45999999999998,232.62727272727273,47.48526922475163
227.0,229.0,224.2,225.0,-1.1,23949.0,231.31,231.45272727272726,44.2427936993716
224.0,243.9,224.0,231.0,2.67,15427.0,231.70999999999998,231.39636363636362,52.60705224884527
228.0,236.0,228.0,232.0,0.43,12228.0,231.99,231.44909090909093,53.84966201461533
232.0,235.5,230.0,231.7,-0.13,15338.0,232.06,231.39636363636362,53.39734116048193
232.0,234.6,228.4,230.5,-0.52,23891.0,231.91,231.11272727272726,51.532716844029586
232.0,234.0,228.2,229.0,-0.65,15907.0,231.62999999999997,230.58363636363637,49.219056048232645
226.3,229.0,226.3,228.0,-0.44,15148.0,230.78999999999996,229.92363636363635,47.682086291300195
232.0,232.0,226.0,231.0,1.32,20134.0,230.18999999999997,229.9618181818182,52.47660921716417
231.0,233.3,228.0,229.7,-0.56,26907.0,229.54000000000002,229.87272727272727,50.324419570198245
225.5,233.9,225.5,231.0,0.57,42529.0,229.89000000000001,230.13818181818178,52.425643687750444
231.0,241.0,230.0,233.5,1.08,37587.0,230.74,230.79454545454547,56.257541791251235
238.0,238.0,233.3,234.9,0.6,33448.0,231.13000000000002,231.55090909090907,58.28390543397028
231.1,236.0,231.1,236.0,0.47,43881.0,231.53000000000003,232.43636363636364,59.857413187344406
