Open,High,Low,Close,Percent Change,Volume,SMA10,WMA10,RSI14
240.0,240.7,233.0,234.3,-0.72,32795.0,231.79000000000002,232.94000000000003,56.321662539414014
236.2,237.1,231.5,232.0,-0.98,54490.0,231.94,232.97818181818184,51.85845712784474
230.3,234.4,230.1,230.1,-0.82,47446.0,232.05,232.64363636363635,48.44326409889529
230.1,232.0,226.3,230.0,-0.04,33910.0,232.25,232.27090909090907,48.263110867013665
226.3,236.0,226.3,233.0,1.3,78737.0,232.45,232.40727272727273,53.81243011794393
234.7,236.9,232.0,236.0,1.29,63038.0,233.07999999999998,233.05272727272725,58.595153477174044
239.7,246.6,236.0,246.0,4.24,125464.0,234.57999999999998,235.4018181818182,69.81533602198729
248.7,250.8,240.3,242.0,-1.63,42946.0,235.42999999999998,236.7509090909091,62.5174861538508
240.0,242.0,233.1,234.0,-3.31,70415.0,235.33999999999997,236.4909090909091,51.02871878857562
231.5,235.0,229.0,233.0,-0.43,35731.0,235.03999999999996,236.06545454545454,49.796838803365596
230.6,232.1,228.6,231.1,-0.82,49081.0,234.72000000000003,235.34909090909093,47.45285623669667
234.0,234.0,224.9,225.9,-2.25,49319.0,234.10999999999999,233.74545454545455,41.67154170545422
224.0,228.9,223.0,225.0,-0.4,53945.0,233.6,232.0890909090909,40.74625611404784
229.5,231.0,227.1,229.9,2.18,36969.0,233.59,231.41636363636363,47.57183016581226
228.0,230.0,227.1,228.9,-0.43,23357.0,233.18,230.5636363636364,46.397193108137316
232.8,232.8,224.9,227.4,-0.66,35750.0,232.32000000000002,229.5127272727273,44.6175398232854
229.0,231.0,227.2,229.1,0.75,27332.0,230.63000000000002,228.92727272727274,47.09432477299452
230.0,233.6,228.2,228.2,-0.39,32599.0,229.25,228.48545454545456,45.92340166337236
227.0,232.7,227.0,231.8,1.58,35728.0,229.03000000000003,228.9490909090909,51.15489335361238
236.3,244.0,232.1,241.2,4.06,47648.0,229.85,231.16181818181818,61.60084249757555
246.0,248.9,238.0,244.2,1.24,87521.0,231.16,233.77090909090907,64.23004097515823
241.1,256.0,237.4,254.0,4.01,127311.0,233.97000000000003,237.92363636363635,71.17359301258473
258.0,258.0,250.0,253.9,-0.04,93051.0,236.86000000000004,241.54727272727274,71.02209207495916
255.0,272.0,251.0,265.0,4.37,158856.0,240.37000000000003,246.66363636363636,76.89992764198033
265.5,267.0,256.1,256.8,-3.09,128760.0,243.16,249.65090909090912,66.2147720699326
252.1,257.1,248.0,252.0,-1.87,57467.0,245.61999999999998,251.25818181818184,60.88196752976851
257.0,257.0,247.0,254.5,0.99,74454.0,248.16,252.87272727272727,62.57269194447113
254.5,256.8,251.2,251.2,-1.3,88428.0,250.46000000000004,253.42545454545458,58.95073204031444
252.0,255.0,247.5,250.0,-0.48,61134.0,252.28000000000003,253.34181818181816,57.6440636721095
251.0,254.0,247.0,253.8,1.52,68767.0,253.54000000000002,253.61818181818182,60.620734560332714
250.0,257.6,250.0,252.8,-0.39,44354.0,254.4,253.48363636363638,59.43694608660561
257.8,264.0,255.9,260.4,3.01,176206.0,255.04000000000002,254.57454545454547,65.02664576516192
264.0,265.4,259.2,260.5,0.04,118909.0,255.7,255.56727272727275,65.09480410458416
265.0,271.0,258.5,260.0,-0.19,169796.0,255.2,256.34909090909093,64.41880046294781
262.0,262.9,254.0,262.0,0.77,86391.0,255.72000000000003,257.5854545454546,65.94236841588801
266.7,266.7,257.0,260.0,-0.76,68186.0,256.52000000000004,258.3636363636364,63.03559113512941
260.0,262.0,258.0,260.6,0.23,64047.0,257.13,259.1054545454545,63.55462486126277
260.1,268.0,258.0,267.5,2.65,161627.0,258.76,260.9909090909091,68.95353919260965
268.0,280.0,265.0,279.3,4.41,293463.0,261.68999999999994,264.72545454545457,75.6081944336941
273.8,282.0,273.8,279.0,-0.11,234556.0,264.21000000000004,267.8727272727273,75.1670660613493
280.0,283.0,275.1,275.9,-1.11,107569.0,266.52,269.9981818181818,70.58428344341658
275.0,275.9,270.5,272.0,-1.41,105875.0,267.67999999999995,270.99454545454546,65.19875232563011
272.1,278.7,272.1,276.0,1.47,92245.0,269.22999999999996,272.5072727272727,67.90368104036399
274.1,280.0,274.1,278.0,0.72,90930.0,271.03,274.1018181818182,69.19301349867769
277.0,279.0,275.1,278.0,0.0,67927.0,272.63,275.3690909090909,69.19301349867767
277.0,279.0,274.6,275.4,-0.94,104300.0,274.16999999999996,275.8727272727273,65.24164690985604
278.0,278.4,275.0,276.0,0.22,68711.0,275.71,276.2054545454546,65.72803912688833
278.0,278.0,272.2,275.0,-0.36,89986.0,276.46,276.0763636363636,64.11762241417988
274.0,274.0,264.9,265.2,-3.56,147809.0,275.05,274.02909090909094,50.94433302048928
269.0,279.0,264.0,274.0,3.32,76844.0,274.55,273.8381818181818,59.07532202160088
268.6,275.0,263.4,275.0,0.36,135005.0,274.46,273.92,59.8889396371647
275.0,280.0,270.0,275.9,0.33,362536.0,274.85,274.1818181818182,60.647233487147155
279.0,279.0,268.0,268.2,-2.79,129734.0,274.07,272.9727272727273,51.65057119787272
269.0,271.0,263.1,266.0,-0.82,61885.0,272.87,271.50545454545454,49.39592607271567
268.3,268.3,264.0,264.1,-0.71,40400.0,271.48,269.9109090909091,47.468728378475376
264.0,264.5,260.0,261.0,-1.17,61791.0,270.04,268.00545454545454,44.42336340305433
259.0,262.0,259.0,259.2,-0.69,163996.0,268.36,266.0345454545454,42.70997219435924
262.0,265.0,259.0,264.0,1.85,127028.0,267.26,265.2418181818182,48.42286087909899
268.9,268.9,263.4,264.0,0.0,56953.0,267.14,264.64909090909094,48.422860879099
268.0,270.0,264.2,269.0,1.89,82915.0,266.64,264.98727272727274,53.96825367431944
271.9,272.0,266.6,268.0,-0.37,167160.0,265.94,265.23454545454547,52.74677564251502
268.0,270.0,265.1,266.0,-0.75,75120.0,264.95,265.24545454545455,50.29496737472527
267.9,267.9,264.6,265.0,-0.38,96078.0,264.63,265.25454545454545,49.06686771538276
269.0,271.8,266.0,267.9,1.09,254313.0,264.82000000000005,265.84909090909093,52.67577150276192
270.0,271.0,261.9,263.6,-1.61,500693.0,264.77,265.6272727272727,47.32163099056805
233.0,235.0,223.1,225.0,-3.29,96624.0,261.16999999999996,258.3963636363636,23.8683177872293
225.1,226.0,220.5,222.0,-1.33,48736.0,257.45,251.27454545454546,22.917640675735147
220.0,221.4,217.0,217.3,-2.12,63373.0,252.78000000000003,243.97454545454542,21.474540769948593
214.1,217.0,212.2,213.0,-1.98,79074.0,247.68,236.7418181818182,20.220059442215035
213.0,217.9,212.0,216.0,1.41,44247.0,242.38000000000002,230.98181818181817,23.574470307553078
216.0,216.0,212.1,213.7,-1.06,36325.0,236.95,225.76727272727274,22.783545634870787
213.0,215.0,213.0,214.0,0.14,41762.0,231.75,221.59454545454543,23.145737956318165
215.0,215.0,211.5,211.5,-1.17,28025.0,226.4,217.9127272727273,22.210770601981057
212.0,214.0,206.0,209.0,-1.18,66954.0,220.51,214.7490909090909,21.28483581009859
211.0,211.0,205.2,205.2,-1.82,46419.0,214.67,211.96545454545455,19.92512631324315
208.0,208.0,204.2,205.0,-0.1,32672.0,212.67,210.2072727272727,19.85324130446592
205.0,207.0,203.9,205.0,0.0,30711.0,210.96999999999997,208.81272727272727,19.85324130446592
203.0,210.0,200.9,210.0,2.44,73726.0,210.23999999999995,208.63636363636363,27.442967908636884
210.0,210.0,201.8,204.0,-2.86,37146.0,209.33999999999997,207.50181818181818,24.450718904510037
205.9,207.0,203.0,207.0,1.47,39292.0,208.43999999999997,207.07636363636365,28.640334218867867
207.9,208.0,202.6,207.0,0.0,32216.0,207.76999999999998,206.81454545454545,28.640334218867867
207.0,207.0,199.0,206.1,-0.43,35093.0,206.98000000000002,206.5109090909091,28.09819251359161
204.0,205.0,201.1,203.6,-1.21,16075.0,206.19,205.89636363636362,26.592369418397556
200.1,204.5,199.1,204.0,0.2,13671.0,205.69,205.49818181818182,27.264029402022096
204.0,204.0,202.0,202.5,-0.74,7039.0,205.42,204.9181818181818,26.292499669030555
205.0,205.0,201.3,201.3,-0.59,40760.0,205.05,204.1690909090909,25.50935813684159
202.0,202.9,199.4,199.5,-0.89,41137.0,204.5,203.16000000000003,24.338310018657857
202.0,202.0,197.1,197.3,-1.1,46446.0,203.23,201.85090909090908,22.951487435933995
201.0,204.0,197.2,200.0,1.37,25625.0,202.82999999999998,201.26363636363635,28.347669260337828
203.0,203.0,199.1,200.0,0.0,318523.0,202.13,200.7490909090909,28.347669260337828
203.0,203.0,196.0,197.2,-1.4,21909.0,201.15,199.8527272727273,26.145349378958887
197.2,200.0,197.0,198.0,0.41,14601.0,200.34,199.28,27.869590813410607
200.0,203.0,197.0,197.0,-0.51,24329.0,199.68,198.6727272727273,27.02039732287586
198.0,198.0,191.1,191.1,-2.99,36772.0,198.39,197.11272727272728,22.63766972518408
194.0,195.8,190.3,192.4,0.68,72428.0,197.38,196.02363636363634,25.504861255455477
192.5,195.0,188.6,192.8,0.21,42837.0,196.53,195.1909090909091,26.4086260008962
195.0,195.0,192.0,194.0,0.62,51462.0,195.98,194.7309090909091,29.184266150235047
194.0,196.0,192.0,192.0,-1.03,36180.0,195.45,194.00727272727272,27.333845694678136
192.0,195.0,191.0,192.0,0.0,26516.0,194.65,193.38000000000002,27.333845694678132
192.0,195.0,188.0,190.0,-1.04,50024.0,193.65,192.53454545454545,25.461544338436404
191.0,193.0,188.0,189.0,-0.53,54016.0,192.82999999999998,191.6890909090909,24.555843925849885
190.0,190.0,185.3,185.3,-1.96,46596.0,191.56,190.32,21.507425005008344
185.0,187.6,184.0,184.9,-0.22,37416.0,190.35,189.1090909090909,21.20100356176594
184.2,187.0,182.0,184.0,-0.49,45434.0,189.64000000000001,187.95454545454547,20.493522921988458
186.0,186.0,179.0,183.0,-0.54,119216.0,188.7,186.74727272727273,19.70663515980666
184.9,184.9,180.0,183.0,0.0,41155.0,187.72,185.7109090909091,19.70663515980666
186.6,195.0,185.0,195.0,6.56,22877.0,187.82,187.03454545454545,47.670339397391864
195.0,198.5,188.0,192.2,-1.44,99136.0,187.84,187.8309090909091,43.83423886266371
192.2,195.0,190.0,190.0,-1.14,79978.0,187.64000000000001,188.22363636363636,41.03978980397445
192.0,199.0,190.5,197.5,3.95,106140.0,188.39000000000001,190.01636363636362,52.22213160806305
197.5,201.4,191.1,200.1,1.32,81832.0,189.5,192.14545454545456,55.381399487761335
197.3,205.0,195.0,202.4,1.15,86434.0,191.20999999999998,194.4909090909091,58.02553679851854
202.4,209.6,202.2,209.3,3.41,93593.0,193.65,197.78,64.77051164110335
210.0,214.2,206.8,214.2,2.34,170122.0,196.67000000000002,201.51636363636362,68.62613718839039
213.0,218.4,213.0,215.5,0.61,78841.0,199.92000000000002,204.93999999999997,69.57743457296083
214.0,215.9,209.1,209.1,-2.97,77170.0,202.53,206.6090909090909,59.94143541520933
210.0,210.1,203.9,203.9,-2.49,85135.0,203.42000000000002,206.8581818181818,53.46273940340383
205.9,205.9,199.2,199.7,-2.06,78912.0,204.17000000000002,206.1818181818182,48.86843733505165
198.0,203.8,197.0,200.0,0.15,44479.0,205.17,205.42363636363635,49.204215658519914
203.0,203.0,199.0,200.0,0.0,75364.0,205.42,204.48363636363638,49.20421565851992
202.9,202.9,196.0,197.0,-1.5,29139.0,205.10999999999999,202.95272727272726,45.721981279080616
200.9,200.9,196.0,197.0,0.0,49501.0,204.57,201.4781818181818,45.721981279080616
197.3,199.0,193.5,194.6,-1.22,59363.0,203.1,199.66545454545457,42.90476270122483
195.0,195.9,191.3,192.0,-1.34,48876.0,200.88,197.64727272727274,40.02736870295521
195.8,196.7,191.4,196.0,2.08,67148.0,198.93,196.76,46.02472709950844
197.0,199.5,195.4,197.8,0.92,45260.0,197.8,196.55454545454546,48.5195867562855
200.0,204.9,198.1,200.0,1.11,100570.0,197.41,196.95454545454547,51.4720088483071
202.9,205.0,199.8,203.0,1.5,127986.0,197.73999999999998,197.9709090909091,55.24159986428173
206.0,206.0,200.0,203.0,0.0,49045.0,198.04,198.92727272727274,55.24159986428174
206.0,211.0,203.0,208.5,2.71,120889.0,198.89,200.82909090909092,61.586146540152676
208.0,212.5,204.9,206.5,-0.96,133541.0,199.83999999999997,202.21272727272728,58.34724047508096
205.0,207.0,200.0,204.0,-1.21,76373.0,200.54,202.9690909090909,54.48958433701373
200.0,200.0,194.0,196.9,-3.48,187491.0,200.77,202.30727272727273,45.32445134588436
196.0,196.6,192.5,195.0,-0.96,89858.0,201.07,201.25818181818184,43.22898702422295
195.0,198.9,195.0,195.6,0.31,68955.0,201.03,200.26363636363635,44.10776970209964
197.0,198.0,190.9,192.0,-1.84,64577.0,200.45,198.62181818181818,40.097210442072935
194.0,194.0,190.3,192.8,0.42,68163.0,199.73000000000002,197.2309090909091,41.37294433268529
190.0,193.8,190.0,190.5,-1.19,46047.0,198.48000000000002,195.55272727272725,38.81365094766717
194.3,194.3,189.6,190.0,-0.26,32442.0,197.18,194.0109090909091,38.25957331418217
191.4,191.4,188.4,189.3,-0.37,50191.0,195.26000000000002,192.5781818181818,37.45346964336863
188.5,190.0,185.7,186.0,-1.74,116059.0,193.21,190.89454545454547,33.83430289813827
185.0,188.0,182.6,183.0,-1.61,106283.0,191.11,189.0381818181818,30.910091133262767
182.0,185.0,180.1,182.9,-0.05,27088.0,189.70999999999998,187.54545454545453,30.8144884727226
185.0,185.0,181.1,182.1,-0.44,56528.0,188.42000000000002,186.16181818181818,30.014694206347325
184.0,186.0,181.3,184.8,1.48,54980.0,187.34,185.5036363636364,36.047753442179705
186.9,189.0,185.0,185.0,0.11,40659.0,186.64000000000001,185.07818181818183,36.484531832449946
184.2,186.9,184.2,186.0,0.54,39161.0,185.95999999999998,184.9618181818182,38.73749842773482
188.0,188.0,182.0,182.5,-1.88,78711.0,185.16,184.33272727272725,34.16912279702988
185.9,185.9,182.3,183.6,0.6,21518.0,184.51999999999998,184.04909090909092,36.69592488332224
183.6,184.9,182.0,182.4,-0.65,36138.0,183.82999999999998,183.66363636363636,35.112572856751974
184.1,184.1,181.3,182.9,0.27,33594.0,183.52,183.49454545454546,36.345012119726135
183.0,184.0,180.1,183.9,0.55,25825.0,183.60999999999999,183.56363636363636,38.846735547829645
186.0,186.0,180.0,180.8,-1.69,37276.0,183.4,183.05272727272725,34.34099566894383
180.5,183.9,180.5,180.6,-0.11,26163.0,183.25,182.54363636363635,34.06646451478633
180.0,182.0,177.7,178.0,-1.44,85407.0,182.57,181.5890909090909,30.637520433831575
176.0,180.9,176.0,180.0,1.12,29756.0,182.07,181.12181818181818,35.97599874024132
180.0,180.0,177.1,178.2,-1.0,23730.0,181.29000000000002,180.4181818181818,33.478602861064935
180.0,180.0,177.0,180.0,1.01,33443.0,181.04000000000002,180.18363636363634,38.10571242563852
178.3,181.7,176.4,180.3,0.17,21509.0,180.71,180.04909090909092,38.86892217104512
180.0,180.0,177.0,177.1,-1.77,27737.0,180.18,179.39272727272726,34.0463639137895
177.5,178.0,176.4,176.8,-0.17,20631.0,179.57,178.7781818181818,33.62515721629818
178.0,179.3,174.6,175.5,-0.74,24988.0,178.73000000000002,178.0381818181818,31.789805976591172
178.1,186.1,178.1,186.1,6.04,2200.0,179.26,179.37818181818182,53.89003777032266
187.0,187.0,177.7,179.5,-3.55,26682.0,179.15,179.4218181818182,44.27176418724359
181.5,181.9,178.3,179.5,0.0,19818.0,179.3,179.48545454545456,44.2717641872436
180.0,182.0,179.5,180.1,0.33,25400.0,179.31,179.63090909090906,45.30106936069412
181.9,183.0,179.1,181.8,0.94,87048.0,179.67,180.08363636363637,48.21929694292003
183.0,189.4,181.6,187.0,2.86,61487.0,180.36999999999998,181.41636363636363,55.959186445585246
190.7,193.0,184.0,188.6,0.86,50058.0,181.2,182.9127272727273,58.03758401072707
190.0,190.0,185.2,187.0,-0.85,30995.0,182.19,183.96727272727273,55.23061354525731
185.0,188.0,182.0,182.9,-2.19,45830.0,182.8,184.09636363636363,48.72710540184239
182.1,184.6,180.9,184.0,0.6,30646.0,183.65,184.31454545454545,50.4141219416515
184.0,185.2,181.6,183.5,-0.27,21550.0,183.39000000000001,184.28727272727272,49.61501186607499
186.9,186.9,179.9,182.7,-0.44,25313.0,183.70999999999998,184.16181818181818,48.29593636123397
183.9,183.9,180.1,182.0,-0.38,44208.0,183.95999999999998,183.85090909090908,47.115578172488206
179.0,181.0,179.0,179.3,-1.48,18570.0,183.88000000000002,183.0036363636364,42.773220571417916
180.0,180.0,178.0,178.0,-0.73,51890.0,183.5,181.93454545454546,40.822371964814636
178.0,179.0,175.5,177.9,-0.06,45264.0,182.58999999999997,180.91636363636363,40.66871459552156
175.6,177.9,175.5,177.7,-0.11,16199.0,181.5,180.02727272727273,40.341657500542105
177.3,177.9,174.0,175.0,-1.52,53301.0,180.3,178.84545454545454,36.118726286180035
175.0,176.6,172.3,173.9,-0.63,45514.0,179.4,177.6818181818182,34.532720848980844
176.0,176.0,172.0,174.0,0.06,10839.0,178.4,176.7,34.8129578770807
177.0,177.0,172.0,173.1,-0.52,20232.0,177.35999999999999,175.73636363636365,33.42615466771525
173.0,174.0,171.2,172.0,-0.64,27206.0,176.29000000000002,174.76181818181817,31.760823803651316
172.0,174.0,171.3,173.5,0.87,19962.0,175.44,174.25454545454545,36.41309533432809
174.0,176.0,170.4,172.2,-0.75,38996.0,174.73,173.66545454545457,34.23470997802526
171.2,178.5,171.2,175.1,1.68,33561.0,174.44,173.73272727272726,42.498771856644545
175.5,175.5,170.1,174.0,-0.63,40715.0,174.05,173.65272727272728,40.42379492275576
172.8,173.6,170.1,171.1,-1.67,32429.0,173.39,173.11636363636362,35.50243597229997
170.1,172.8,170.1,171.5,0.23,18575.0,173.04,172.77272727272728,36.648092238663715
172.9,172.9,169.0,171.0,-0.29,48692.0,172.75,172.40181818181816,35.7922480703592
168.8,170.0,165.4,167.6,-1.99,27726.0,172.11,171.46545454545452,30.565121189617695
170.0,170.0,164.3,166.0,-0.95,13511.0,171.4,170.35454545454544,28.45883702409306
169.2,169.2,162.7,165.5,-0.3,80506.0,170.75,169.28181818181818,27.813798214374035
165.0,165.0,162.3,165.0,-0.3,71791.0,169.9,168.23636363636365,27.151062746398534
167.4,167.4,161.0,165.8,0.48,48177.0,169.26,167.4909090909091,30.02404799232191
165.5,168.0,164.0,168.0,1.33,35062.0,168.55,167.26181818181817,37.34221913854898
168.0,171.0,165.0,171.0,1.79,37719.0,168.25,167.7072727272727,45.684100009996016
174.4,174.4,165.4,166.3,-2.75,27750.0,167.77,167.3527272727273,37.30468598699353
164.5,166.0,162.0,163.9,-1.44,33784.0,167.01000000000002,166.64909090909092,33.88665965908946
161.1,163.5,160.0,162.8,-0.67,26753.0,166.19,165.88363636363638,32.420446433509895
165.6,165.6,160.0,160.9,-1.17,18761.0,165.52,164.9218181818182,30.00546224034491
160.0,161.9,158.0,159.5,-0.87,32743.0,164.87,163.8272727272727,28.330850862305645
158.0,163.9,157.8,162.0,1.57,25124.0,164.52,163.30545454545452,35.277359779563746
165.2,165.2,158.9,161.7,-0.19,21767.0,164.19,162.7927272727273,34.84095417559911
158.9,172.0,158.8,171.0,5.75,67855.0,164.70999999999998,164.0309090909091,53.88573294194814
173.0,173.0,167.6,170.8,-0.12,41140.0,164.99,165.13818181818183,53.5234258377963
170.8,173.2,166.0,167.9,-1.7,27434.0,164.68,165.66727272727275,48.43784508361222
165.0,170.3,164.5,169.2,0.77,15426.0,164.97,166.4890909090909,50.69925937768456
172.5,179.3,168.0,174.8,3.31,88345.0,166.06,168.27636363636364,59.034157927657596
175.0,187.4,175.0,182.8,4.58,102409.0,168.06,171.32,67.48990148609144
182.8,185.0,179.2,182.3,-0.27,41163.0,170.2,173.9090909090909,66.56511535787762
178.7,194.0,178.7,190.0,4.22,153672.0,173.25,177.5090909090909,72.75630290023841
193.8,193.8,185.1,187.7,-1.21,85413.0,175.82,180.13636363636363,68.66615818246976
186.0,190.0,184.0,186.0,-0.91,69180.0,178.25,181.9872727272727,65.7250905344536
189.7,190.0,179.0,180.0,-3.23,33520.0,179.15,182.30545454545455,56.523219041077965
178.1,179.0,175.1,175.1,-2.72,45371.0,179.57999999999998,181.5690909090909,50.32638049952791
178.6,178.6,166.6,173.9,-0.69,110628.0,180.18,180.53636363636363,48.912119309732994
175.0,175.0,171.0,172.0,-1.09,28035.0,180.46,179.04909090909092,46.67555959285705
171.2,175.0,171.1,173.6,0.93,29494.0,180.34,177.80181818181816,48.798781466253175
173.0,173.0,171.0,171.0,-1.5,19837.0,179.16,176.10363636363635,45.61998815923738
171.0,173.0,171.0,171.1,0.06,32683.0,178.04,174.63818181818183,45.76631828161986
174.5,174.5,171.0,171.9,0.47,29968.0,176.23,173.5218181818182,46.995128721774094
175.3,175.3,170.1,172.0,0.06,22262.0,174.66,172.7527272727273,47.156305945344336
175.4,176.3,171.2,176.0,2.33,64054.0,173.66,172.9963636363636,53.276534091440006
177.0,179.5,175.0,177.0,0.57,41805.0,173.35999999999999,173.60363636363638,54.68939369480327
173.5,179.0,173.5,178.5,0.85,55468.0,173.7,174.5381818181818,56.799612744965515
178.0,178.0,175.0,176.0,-1.4,57534.0,173.91,174.95636363636365,52.41792966509797
173.3,173.8,171.0,172.0,-2.27,59176.0,173.91,174.6090909090909,46.267864608140286
172.0,173.1,172.0,172.0,0.0,17375.0,173.75,174.26181818181817,46.26786460814029
175.4,175.4,165.3,169.5,-1.45,22245.0,173.6,173.4890909090909,42.64142122637419
169.0,172.0,169.0,170.0,0.29,25047.0,173.49,172.83454545454543,43.593656084250924
170.0,171.8,168.0,169.9,-0.06,42062.0,173.29000000000002,172.1818181818182,43.43833388482878
170.1,170.1,165.4,167.2,-1.59,86791.0,172.81,171.07454545454547,39.36058710592076
167.0,168.9,165.0,165.5,-1.02,27838.0,171.76,169.74545454545455,37.00511129100019
165.5,167.8,165.5,166.0,0.3,13180.0,170.66,168.6981818181818,38.17696439244247
169.0,169.0,165.0,165.0,-0.6,32755.0,169.31,167.6690909090909,36.7062688340726
166.0,170.9,164.2,170.8,3.52,33765.0,168.79000000000002,167.94000000000003,48.98223069536226
174.2,181.0,174.0,174.6,2.22,44498.0,169.05,168.9963636363636,55.12344968195679
175.0,177.0,172.0,176.0,0.8,41539.0,169.45,170.26,57.16904624827907
176.0,179.5,175.0,176.9,0.51,48405.0,170.19,171.61454545454546,58.479326125916856
178.0,185.7,178.0,184.0,4.01,134286.0,171.59,174.12545454545457,67.04447762075671
186.6,187.4,181.0,183.0,-0.54,47877.0,172.9,176.2,65.01034410809653
180.1,184.0,180.1,184.0,0.55,50948.0,174.58,178.21818181818182,66.11742050825481
187.6,188.0,184.0,188.0,2.17,89716.0,176.83,180.65818181818184,70.18155101866468
191.7,197.0,188.0,197.0,4.79,181401.0,179.93,184.32545454545453,76.89642142731533
200.9,212.1,200.0,204.0,3.55,118190.0,183.83,188.7018181818182,80.56272327362002
208.0,210.0,199.0,200.0,-1.96,144210.0,186.75,191.64181818181817,73.39528803906109
200.0,206.1,196.0,205.1,2.55,122463.0,189.8,194.9781818181818,76.29148955302844
209.2,209.2,204.5,208.0,1.41,102963.0,193.0,198.28727272727272,77.77318822555488
212.1,227.0,204.0,223.0,7.21,388304.0,197.60999999999999,203.74181818181816,83.51277995861354
227.0,237.0,218.0,229.9,3.09,313687.0,202.2,209.61272727272728,85.38266361648196
229.0,232.5,218.7,222.4,-3.26,337766.0,206.14000000000001,213.28545454545457,75.3758414624042
223.9,228.5,220.0,227.5,2.29,200115.0,210.49,217.1690909090909,77.32219238421918
228.0,232.0,223.8,225.0,-1.1,228139.0,214.19,219.80727272727273,74.22502542538074
222.0,231.0,222.0,228.6,1.6,259850.0,217.35,222.42727272727274,75.73244338417119
233.1,251.4,233.1,251.4,9.97,460015.0,222.09,228.61818181818182,82.65226897897335
256.4,274.0,253.0,256.0,1.83,591488.0,227.69,234.78363636363636,83.66434540113904
256.0,259.9,242.0,254.0,-0.78,311675.0,232.58,239.56727272727275,81.43968581877597
256.0,265.0,252.0,262.9,3.5,338441.0,238.07,245.08,83.53748548689222
257.7,266.0,255.0,259.0,-1.48,237823.0,241.67,248.88545454545454,79.30737650662334
262.0,262.0,243.0,250.0,-3.47,351053.0,243.67999999999998,250.4,70.44259402390594
247.0,248.0,230.0,231.0,-7.6,252768.0,244.53999999999996,248.09454545454545,56.16864288568518
231.0,236.0,227.1,236.0,2.16,171512.0,245.38999999999996,246.54181818181817,58.549014758527875
239.9,240.0,232.1,233.0,-1.27,118886.0,246.18999999999997,244.2890909090909,56.564122754742826
235.0,244.0,231.3,244.0,4.72,230628.0,247.72999999999996,243.8909090909091,61.69226308278852
248.5,254.0,248.0,250.9,2.83,316957.0,247.67999999999998,244.46727272727273,64.521791587029
255.9,260.0,250.2,253.0,0.84,220536.0,247.37999999999997,245.43454545454546,65.36039268100848
258.0,258.5,248.4,257.0,1.58,167329.0,247.67999999999998,247.18363636363637,66.96227025091734
262.1,282.7,258.1,278.0,8.17,754130.0,249.19,252.69636363636363,73.80986542170062
280.0,295.0,273.0,281.0,1.08,666974.0,251.39000000000001,258.48,74.61918507409679
281.0,286.0,272.0,279.9,-0.39,345405.0,254.38000000000002,263.6636363636364,73.7196425658544
280.0,289.0,277.1,286.2,2.25,284184.0,259.9,269.4490909090909,75.53845385416203
